region_type,region_id,parent_id,color,local_x,local_y,global_x,global_y,bbox_local,bbox,density_multiplier
ocean,ter-000001,2,#1d3a6b,312.35,37.84,1174.35,37.84,"[0, 0, 465, 114]","[862, 0, 1327, 114]",1.0
ocean,ter-000002,1,#281b86,128.29,182.89,128.29,182.89,"[0, 0, 312, 373]","[0, 0, 312, 373]",0.5078125
ocean,ter-000003,1,#1b036e,553.88,44.75,553.88,44.75,"[231, 0, 876, 289]","[231, 0, 876, 289]",0.5078125
ocean,ter-000004,3,#12246b,28.01,3.19,1055.01,3.19,"[0, 0, 62, 9]","[1027, 0, 1089, 9]",0.4
land,ter-000005,4,#31f749,19.54,1.72,1335.54,1.72,"[0, 0, 37, 5]","[1316, 0, 1353, 5]",0.4
ocean,ter-000006,5,#142393,105.02,47.32,1426.02,47.32,"[0, 0, 238, 122]","[1321, 0, 1559, 122]",0.25
land,ter-000007,6,#fa61d1,15.78,2.13,1407.78,2.13,"[0, 0, 33, 6]","[1392, 0, 1425, 6]",0.4
land,ter-000008,7,#b25108,39.39,2.88,1468.39,2.88,"[0, 0, 81, 8]","[1429, 0, 1510, 8]",0.25
land,ter-000009,8,#c6a415,23.53,2.66,1536.53,2.66,"[0, 0, 48, 8]","[1513, 0, 1561, 8]",0.25
ocean,ter-000010,9,#2103b1,398.27,224.25,1956.27,224.25,"[259, 51, 567, 351]","[1817, 51, 2125, 351]",1.0
ocean,ter-000011,9,#2b3788,252.56,74.98,1810.56,74.98,"[0, 0, 423, 244]","[1558, 0, 1981, 244]",1.0
land,ter-000012,10,#97981a,80.12,27.81,2003.12,27.81,"[0, 0, 154, 77]","[1923, 0, 2077, 77]",0.654296875
land,ter-000013,10,#d45b00,126.28,111.61,2049.28,111.61,"[60, 25, 168, 189]","[1983, 25, 2091, 189]",0.654296875
land,ter-000014,10,#17afd2,210.63,100.67,2133.63,100.67,"[168, 47, 280, 156]","[2091, 47, 2203, 156]",0.654296875
land,ter-000015,10,#9c323a,338.09,61.16,2261.09,61.16,"[271, 0, 403, 129]","[2194, 0, 2326, 129]",0.654296875
land,ter-000016,10,#03ad2f,228.03,30.84,2151.03,30.84,"[153, 0, 301, 82]","[2076, 0, 2224, 82]",0.654296875
land,ter-000017,10,#352fd7,463.5,45.01,2386.5,45.01,"[386, 0, 573, 108]","[2309, 0, 2496, 108]",0.654296875
land,ter-000018,13,#c1fd64,44.02,11.57,3705.02,11.57,"[0, 0, 99, 29]","[3661, 0, 3760, 29]",0.4
ocean,ter-000019,12,#33237d,238.3,55.61,3410.3,55.61,"[0, 0, 429, 174]","[3172, 0, 3601, 174]",1.0
ocean,ter-000020,12,#1620ae,662.24,43.03,3834.24,43.03,"[426, 0, 1007, 136]","[3598, 0, 4179, 136]",1.0
ocean,ter-000021,15,#082892,327.73,20.57,4896.73,20.57,"[0, 0, 581, 66]","[4569, 0, 5150, 66]",1.0
ocean,ter-000022,15,#25489b,838.72,38.01,5407.72,38.01,"[580, 0, 1063, 97]","[5149, 0, 5632, 97]",1.0
ocean,ter-000023,16,#201372,10.75,5.85,2501.75,5.85,"[0, 0, 25, 11]","[2491, 0, 2516, 11]",0.9085937500000001
land,ter-000024,17,#95bc95,21.88,8.85,4558.88,11.85,"[0, 0, 47, 17]","[4537, 3, 4584, 20]",0.853515625
land,ter-000025,18,#e610cb,69.1,23.28,917.1,29.28,"[0, 0, 160, 54]","[848, 6, 1008, 60]",0.25
ocean,ter-000026,19,#33277c,10.43,3.1,4578.43,9.1,"[0, 0, 23, 8]","[4568, 6, 4591, 14]",0.55
land,ter-000027,20,#628096,34.01,13.64,1351.01,25.64,"[0, 0, 84, 36]","[1317, 12, 1401, 48]",0.25
ocean,ter-000028,21,#1031a3,31.28,9.65,4516.28,20.65,"[0, 0, 56, 17]","[4485, 11, 4541, 28]",0.8500000000000001
ocean,ter-000029,22,#05498b,22.4,5.43,5040.4,21.43,"[0, 0, 45, 12]","[5018, 16, 5063, 28]",0.25
land,ter-000030,14,#6a136a,241.61,311.36,3679.61,311.36,"[114, 226, 367, 393]","[3552, 226, 3805, 393]",0.25
land,ter-000031,14,#4e2588,473.67,254.12,3911.67,254.12,"[358, 149, 564, 336]","[3796, 149, 4002, 336]",0.25
land,ter-000032,14,#1b87ff,648.51,267.54,4086.51,267.54,"[555, 158, 737, 378]","[3993, 158, 4175, 378]",0.25
land,ter-000033,14,#8bc69e,812.29,246.28,4250.29,246.28,"[717, 165, 912, 342]","[4155, 165, 4350, 342]",0.25
land,ter-000034,14,#79ff65,985.24,229.95,4423.24,229.95,"[893, 142, 1086, 331]","[4331, 142, 4524, 331]",0.25
land,ter-000035,14,#29223b,1239.29,216.08,4677.29,216.08,"[1152, 127, 1307, 310]","[4590, 127, 4745, 310]",0.25
land,ter-000036,14,#0c8a28,1436.27,106.67,4874.27,106.67,"[1355, 23, 1516, 183]","[4793, 23, 4954, 183]",0.25
land,ter-000037,14,#db3640,789.97,87.45,4227.97,87.45,"[681, 0, 899, 176]","[4119, 0, 4337, 176]",0.25
land,ter-000038,14,#eee5b9,580.57,111.45,4018.57,111.45,"[451, 20, 696, 213]","[3889, 20, 4134, 213]",0.25
land,ter-000039,14,#2a6397,1127.62,96.04,4565.62,96.04,"[1044, 0, 1214, 185]","[4482, 0, 4652, 185]",0.25
land,ter-000040,14,#296645,1803.46,157.23,5241.46,157.23,"[1692, 42, 1907, 375]","[5130, 42, 5345, 375]",0.25
land,ter-000041,14,#cb5b05,969.98,71.2,4407.98,71.2,"[878, 0, 1069, 158]","[4316, 0, 4507, 158]",0.25
land,ter-000042,14,#d7c5a2,212.13,169.46,3650.13,169.46,"[126, 94, 288, 258]","[3564, 94, 3726, 258]",0.25
land,ter-000043,14,#c932c4,1662.11,189.5,5100.11,189.5,"[1572, 98, 1763, 257]","[5010, 98, 5201, 257]",0.25
land,ter-000044,14,#b91f87,1501.38,234.39,4939.38,234.39,"[1425, 145, 1590, 319]","[4863, 145, 5028, 319]",0.25
land,ter-000045,14,#43b206,1124.45,267.15,4562.45,267.15,"[1036, 185, 1224, 340]","[4474, 185, 4662, 340]",0.25
land,ter-000046,14,#3a5695,369.97,163.1,3807.97,163.1,"[283, 48, 476, 286]","[3721, 48, 3914, 286]",0.25
land,ter-000047,14,#45c3e4,1364.98,228.54,4802.98,228.54,"[1297, 134, 1437, 310]","[4735, 134, 4875, 310]",0.25
land,ter-000048,14,#7bb72e,1287.58,82.58,4725.58,82.58,"[1201, 17, 1374, 160]","[4639, 17, 4812, 160]",0.25
land,ter-000049,14,#1a9557,1597.1,95.65,5035.1,95.65,"[1512, 33, 1703, 181]","[4950, 33, 5141, 181]",0.25
land,ter-000050,14,#354a13,92.97,208.99,3530.97,208.99,"[0, 100, 167, 337]","[3438, 100, 3605, 337]",0.25
land,ter-000051,14,#cb3717,2018.37,166.12,5456.37,166.12,"[1852, 76, 2194, 363]","[5290, 76, 5632, 363]",0.25
land,ter-000052,23,#2760fb,56.74,19.74,1264.74,34.74,"[0, 0, 99, 42]","[1208, 15, 1307, 57]",0.25
land,ter-000053,24,#c9d017,237.79,80.4,1643.79,97.4,"[0, 0, 441, 188]","[1406, 17, 1847, 205]",0.25
ocean,ter-000054,25,#2f117d,18.4,4.73,1161.4,23.73,"[0, 0, 36, 14]","[1143, 19, 1179, 33]",0.25
land,ter-000055,26,#622fa3,33.66,8.2,1583.66,26.2,"[0, 0, 72, 16]","[1550, 18, 1622, 34]",0.55
land,ter-000056,27,#24f274,45.06,23.99,3666.06,45.99,"[0, 0, 89, 46]","[3621, 22, 3710, 68]",0.25
land,ter-000057,28,#f85ee0,134.69,39.02,1085.69,63.02,"[0, 0, 279, 77]","[951, 24, 1230, 101]",0.25
land,ter-000058,29,#266478,20.18,9.34,1570.18,36.34,"[0, 0, 50, 18]","[1550, 27, 1600, 45]",0.7
land,ter-000059,30,#7d9cce,18.53,3.63,2405.53,29.63,"[0, 0, 38, 9]","[2387, 26, 2425, 35]",0.7234375
ocean,ter-000060,31,#2633ac,125.8,44.98,973.8,77.98,"[0, 0, 320, 88]","[848, 33, 1168, 121]",1.0
land,ter-000061,32,#b6d6e1,16.26,9.32,2446.26,34.32,"[0, 0, 35, 19]","[2430, 25, 2465, 44]",0.912109375
land,ter-000062,34,#fc07eb,9.28,8.01,4113.28,58.01,"[0, 0, 19, 16]","[4104, 50, 4123, 66]",0.79609375
land,ter-000063,35,#92895f,14.74,4.25,14.74,57.25,"[0, 0, 36, 10]","[0, 53, 36, 63]",0.25
land,ter-000064,36,#f32aa6,9.61,5.56,5623.61,59.56,"[0, 0, 18, 11]","[5614, 54, 5632, 65]",0.951953125
land,ter-000065,33,#39d060,346.7,293.91,954.7,339.91,"[235, 201, 439, 366]","[843, 247, 1047, 412]",0.25
land,ter-000066,33,#01fba7,516.02,280.51,1124.02,326.51,"[422, 178, 612, 361]","[1030, 224, 1220, 407]",0.25
land,ter-000067,33,#bcf382,715.13,283.36,1323.13,329.36,"[606, 175, 873, 375]","[1214, 221, 1481, 421]",0.25
land,ter-000068,33,#6ad86b,398.78,134.93,1006.78,180.93,"[302, 43, 488, 231]","[910, 89, 1096, 277]",0.25
land,ter-000069,33,#ae75ab,221.54,222.64,829.54,268.64,"[114, 143, 321, 335]","[722, 189, 929, 381]",0.25
land,ter-000070,33,#564a23,78.09,117.9,686.09,163.9,"[0, 36, 167, 219]","[608, 82, 775, 265]",0.25
land,ter-000071,33,#d2a471,236.56,89.19,844.56,135.19,"[145, 25, 338, 159]","[753, 71, 946, 205]",0.25
land,ter-000072,33,#bfceea,582.44,137.89,1190.44,183.89,"[487, 53, 685, 238]","[1095, 99, 1293, 284]",0.25
land,ter-000073,33,#8752aa,769.15,89.07,1377.15,135.07,"[661, 0, 936, 186]","[1269, 46, 1544, 232]",0.25
land,ter-000074,38,#240a88,20.92,6.89,2397.92,65.89,"[0, 0, 41, 13]","[2377, 59, 2418, 72]",0.7808593749999999
land,ter-000075,37,#1eb287,142.15,108.68,330.15,164.68,"[0, 0, 235, 245]","[188, 56, 423, 301]",0.25
land,ter-000076,37,#89d43b,323.07,95.38,511.07,151.38,"[223, 7, 449, 190]","[411, 63, 637, 246]",0.25
land,ter-000077,39,#add3cf,87.13,21.38,3172.13,83.38,"[0, 0, 173, 47]","[3085, 62, 3258, 109]",2.2283464566929134
land,ter-000078,40,#f62145,18.65,10.21,3274.65,74.21,"[0, 0, 43, 24]","[3256, 64, 3299, 88]",0.88984375
ocean,ter-000079,41,#0a36b2,13.81,6.24,3746.81,76.24,"[0, 0, 30, 13]","[3733, 70, 3763, 83]",0.6507812500000001
ocean,ter-000080,11,#374586,447.55,761.61,1987.55,761.61,"[280, 604, 612, 894]","[1820, 604, 2152, 894]",0.5078125
ocean,ter-000081,11,#092e90,727.18,1126.58,2267.18,1126.58,"[536, 976, 933, 1269]","[2076, 976, 2473, 1269]",0.5078125
ocean,ter-000082,11,#121e83,749.36,658.76,2289.36,658.76,"[564, 496, 937, 837]","[2104, 496, 2477, 837]",0.5078125
ocean,ter-000083,11,#1a1474,318.75,550.88,1858.75,550.88,"[138, 384, 497, 714]","[1678, 384, 2037, 714]",0.5078125
ocean,ter-000084,11,#2b1a91,532.83,438.79,2072.83,438.79,"[341, 244, 687, 617]","[1881, 244, 2227, 617]",0.5078125
ocean,ter-000085,11,#31076a,1013.32,555.68,2553.32,555.68,"[839, 366, 1200, 766]","[2379, 366, 2740, 766]",0.5078125
ocean,ter-000086,11,#284cb2,757.27,314.06,2297.27,314.06,"[576, 105, 947, 497]","[2116, 105, 2487, 497]",0.5078125
ocean,ter-000087,11,#2d4ca5,167.78,720.22,1707.78,720.22,"[0, 531, 310, 890]","[1540, 531, 1850, 890]",0.5078125
ocean,ter-000088,11,#322588,919.93,933.69,2459.93,933.69,"[774, 738, 1077, 1144]","[2314, 738, 2617, 1144]",0.5078125
ocean,ter-000089,11,#1449a6,448.2,1009.27,1988.2,1009.27,"[277, 885, 581, 1194]","[1817, 885, 2121, 1194]",0.5078125
ocean,ter-000090,11,#160b7f,1009.64,170.89,2549.64,170.89,"[794, 0, 1185, 371]","[2334, 0, 2725, 371]",0.5078125
ocean,ter-000091,11,#281ea3,1238.13,305.65,2778.13,305.65,"[1066, 136, 1477, 495]","[2606, 136, 3017, 495]",0.5078125
ocean,ter-000092,11,#12169c,1373.48,80.34,2913.48,80.34,"[1148, 0, 1633, 271]","[2688, 0, 3173, 271]",0.5078125
ocean,ter-000093,11,#1728ab,644.2,909.79,2184.2,909.79,"[500, 758, 780, 1069]","[2040, 758, 2320, 1069]",0.5078125
ocean,ter-000094,42,#343476,210.58,143.38,1541.58,214.38,"[0, 0, 473, 301]","[1331, 71, 1804, 372]",1.0
land,ter-000095,43,#75e76a,22.09,7.7,1743.09,80.7,"[0, 0, 43, 19]","[1721, 73, 1764, 92]",0.4
land,ter-000096,44,#de84a3,20.21,7.64,1978.21,79.64,"[0, 0, 45, 16]","[1958, 72, 2003, 88]",1.0
ocean,ter-000097,45,#054d7e,14.69,5.64,763.69,80.64,"[0, 0, 30, 12]","[749, 75, 779, 87]",0.7
land,ter-000098,46,#c6d8b7,26.3,130.73,3170.3,206.73,"[3, 97, 52, 159]","[3147, 173, 3196, 235]",2.2283464566929134
land,ter-000099,46,#1cae31,60.09,45.1,3204.09,121.1,"[0, 12, 94, 84]","[3144, 88, 3238, 160]",2.2283464566929134
land,ter-000100,46,#46a611,105.02,30.41,3249.02,106.41,"[75, 0, 141, 63]","[3219, 76, 3285, 139]",2.2283464566929134
land,ter-000101,46,#77c51b,117.95,99.07,3261.95,175.07,"[76, 57, 166, 149]","[3220, 133, 3310, 225]",2.2283464566929134
land,ter-000102,46,#9cd522,68.81,121.02,3212.81,197.02,"[35, 83, 111, 158]","[3179, 159, 3255, 234]",2.2283464566929134
ocean,ter-000103,47,#013f99,10.85,3.17,5455.85,80.17,"[0, 0, 23, 7]","[5445, 77, 5468, 84]",1.0
land,ter-000104,48,#b458f8,27.24,12.51,1291.24,91.51,"[0, 0, 53, 26]","[1264, 79, 1317, 105]",0.25
ocean,ter-000105,50,#3a21a4,20.66,16.47,1324.66,99.47,"[0, 0, 46, 41]","[1304, 83, 1350, 124]",0.94609375
land,ter-000106,49,#7539d6,144.9,196.82,3389.9,275.82,"[98, 147, 190, 244]","[3343, 226, 3435, 323]",1.0
land,ter-000107,49,#502635,223.35,258.81,3468.35,337.81,"[179, 221, 279, 314]","[3424, 300, 3524, 393]",1.0
land,ter-000108,49,#09d70b,245.19,351.14,3490.19,430.14,"[202, 307, 296, 416]","[3447, 386, 3541, 495]",1.0
land,ter-000109,49,#a9e17f,167.16,102.61,3412.16,181.61,"[104, 23, 219, 162]","[3349, 102, 3464, 241]",1.0
land,ter-000110,49,#733b6b,280.93,287.88,3525.93,366.88,"[236, 222, 320, 341]","[3481, 301, 3565, 420]",1.0
land,ter-000111,49,#765553,155.86,277.37,3400.86,356.37,"[106, 237, 203, 319]","[3351, 316, 3448, 398]",1.0
land,ter-000112,49,#450bff,197.57,377.67,3442.57,456.67,"[148, 316, 239, 419]","[3393, 395, 3484, 498]",1.0
land,ter-000113,49,#b98e22,223.84,185.19,3468.84,264.19,"[177, 132, 281, 224]","[3422, 211, 3526, 303]",1.0
land,ter-000114,49,#b2fc41,60.57,164.42,3305.57,243.42,"[0, 103, 122, 218]","[3245, 182, 3367, 297]",1.0
land,ter-000115,49,#de1a6c,86.33,236.74,3331.33,315.74,"[22, 196, 128, 282]","[3267, 275, 3373, 361]",1.0
land,ter-000116,49,#8918a2,86.03,49.39,3331.03,128.39,"[17, 0, 170, 114]","[3262, 79, 3415, 193]",1.0
land,ter-000117,49,#13063e,292.74,393.83,3537.74,472.83,"[238, 340, 340, 450]","[3483, 419, 3585, 529]",1.0
ocean,ter-000118,51,#091594,12.68,5.63,3584.68,90.63,"[0, 0, 29, 13]","[3572, 85, 3601, 98]",0.41875
land,ter-000119,52,#66591d,12.37,7.75,4026.37,98.75,"[0, 0, 24, 20]","[4014, 91, 4038, 111]",0.7
land,ter-000120,53,#5f3f95,81.64,51.34,3071.64,143.34,"[42, 8, 110, 80]","[3032, 100, 3100, 172]",2.2283464566929134
land,ter-000121,53,#56383c,41.79,110.28,3031.79,202.28,"[15, 69, 73, 146]","[3005, 161, 3063, 238]",2.2283464566929134
land,ter-000122,53,#3fd113,130.72,47.12,3120.72,139.12,"[103, 8, 163, 88]","[3093, 100, 3153, 180]",2.2283464566929134
land,ter-000123,53,#2a1b77,37.1,176.84,3027.1,268.84,"[0, 143, 77, 215]","[2990, 235, 3067, 307]",2.2283464566929134
land,ter-000124,53,#a4455b,81.31,153.19,3071.31,245.19,"[49, 124, 123, 201]","[3039, 216, 3113, 293]",2.2283464566929134
land,ter-000125,53,#b50ebd,89.61,94.6,3079.61,186.6,"[59, 71, 130, 127]","[3049, 163, 3120, 219]",2.2283464566929134
land,ter-000126,53,#5e089d,170.34,29.15,3160.34,121.15,"[140, 0, 203, 62]","[3130, 92, 3193, 154]",2.2283464566929134
land,ter-000127,54,#8cb1aa,64.25,38.13,64.25,132.13,"[0, 0, 151, 73]","[0, 94, 151, 167]",0.25
ocean,ter-000128,55,#1c4195,21.78,6.39,1137.78,100.39,"[0, 0, 46, 15]","[1116, 94, 1162, 109]",0.48320312499999996
land,ter-000129,56,#bded79,17.33,7.8,1623.33,111.8,"[0, 0, 35, 17]","[1606, 104, 1641, 121]",0.25
land,ter-000130,57,#ac1ff0,82.93,110.36,2977.93,212.36,"[51, 68, 122, 155]","[2946, 170, 3017, 257]",2.2283464566929134
land,ter-000131,57,#86579a,31.95,124.94,2926.95,226.94,"[0, 83, 61, 163]","[2895, 185, 2956, 265]",2.2283464566929134
land,ter-000132,57,#11b713,132.1,44.91,3027.1,146.91,"[80, 0, 181, 89]","[2975, 102, 3076, 191]",2.2283464566929134
land,ter-000133,58,#f914c3,172.89,24.01,2201.89,136.01,"[113, 0, 249, 71]","[2142, 112, 2278, 183]",1.0
land,ter-000134,58,#5232ab,76.93,75.68,2105.93,187.68,"[0, 23, 138, 122]","[2029, 135, 2167, 234]",1.0
land,ter-000135,59,#73d61c,22.21,8.18,1995.21,113.18,"[0, 0, 42, 18]","[1973, 105, 2015, 123]",0.8500000000000001
land,ter-000136,60,#78e27d,18.46,5.54,1996.46,124.54,"[0, 0, 38, 14]","[1978, 119, 2016, 133]",0.8500000000000001
land,ter-000137,61,#6206a4,36.54,15.23,927.54,139.23,"[0, 0, 82, 33]","[891, 124, 973, 157]",1.0
land,ter-000138,62,#317dba,71.06,24.55,2531.06,156.55,"[0, 0, 141, 49]","[2460, 132, 2601, 181]",2.2283464566929134
land,ter-000139,63,#42bccc,9.76,7.46,2467.76,141.46,"[0, 0, 22, 15]","[2458, 134, 2480, 149]",0.701171875
land,ter-000140,64,#4ea3b1,44.48,22.72,1495.48,164.72,"[0, 0, 105, 43]","[1451, 142, 1556, 185]",0.25
ocean,ter-000141,65,#2a4c77,139.28,107.02,3127.28,249.02,"[0, 0, 294, 189]","[2988, 142, 3282, 331]",3.0551181102362204
lake,ter-000142,66,#200d82,9.15,4.88,920.15,150.88,"[0, 0, 20, 11]","[911, 146, 931, 157]",0.4
land,ter-000143,67,#72b563,21.22,9.02,1613.22,158.02,"[0, 0, 43, 19]","[1592, 149, 1635, 168]",0.25
ocean,ter-000144,69,#204b9c,12.06,4.63,152.06,180.63,"[0, 0, 25, 11]","[140, 176, 165, 187]",0.55703125
ocean,ter-000145,70,#2d2a68,14.51,5.72,1516.51,192.72,"[0, 0, 31, 13]","[1502, 187, 1533, 200]",0.28984375
land,ter-000146,71,#475a1e,85.32,103.08,1652.32,297.08,"[0, 0, 159, 203]","[1567, 194, 1726, 397]",0.25
land,ter-000147,71,#040b2b,226.46,112.83,1793.46,306.83,"[151, 36, 348, 173]","[1718, 230, 1915, 367]",0.25
lake,ter-000148,72,#0225ae,31.76,15.37,1021.76,209.37,"[0, 0, 63, 27]","[990, 194, 1053, 221]",1.0
ocean,ter-000149,73,#221d9a,7.27,5.67,1566.27,201.67,"[0, 0, 16, 13]","[1559, 196, 1575, 209]",0.25
lake,ter-000150,74,#2f4991,22.23,13.22,3308.23,220.22,"[0, 0, 45, 28]","[3286, 207, 3331, 235]",1.0
ocean,ter-000151,76,#1f4e69,12.07,3.86,211.07,231.86,"[0, 0, 23, 9]","[199, 228, 222, 237]",0.335546875
land,ter-000152,77,#477df2,14.75,8.59,647.75,243.59,"[0, 0, 31, 21]","[633, 235, 664, 256]",0.431640625
land,ter-000153,78,#0023c7,15.26,14.78,690.26,252.78,"[0, 0, 29, 30]","[675, 238, 704, 268]",0.4
land,ter-000154,79,#67cb97,13.3,18.25,709.3,257.25,"[0, 0, 26, 34]","[696, 239, 722, 273]",0.377734375
land,ter-000155,80,#dd86c7,36.79,14.06,3219.79,254.06,"[0, 0, 71, 33]","[3183, 240, 3254, 273]",2.2283464566929134
land,ter-000156,81,#66410e,9.82,5.01,672.82,255.01,"[0, 0, 21, 11]","[663, 250, 684, 261]",0.3015625
land,ter-000157,82,#913a7b,31.7,39.04,2756.7,290.04,"[0, 0, 69, 93]","[2725, 251, 2794, 344]",1.6
land,ter-000158,82,#2fa16b,64.56,102.79,2789.56,353.79,"[10, 62, 119, 137]","[2735, 313, 2844, 388]",1.6
land,ter-000159,83,#352378,60.78,18.81,3205.78,282.81,"[0, 0, 113, 38]","[3145, 264, 3258, 302]",2.2283464566929134
land,ter-000160,84,#aaf9e2,31.47,23.96,749.47,289.96,"[0, 0, 63, 55]","[718, 266, 781, 321]",0.403515625
land,ter-000161,85,#b38297,4.87,6.09,3104.87,273.09,"[0, 0, 11, 14]","[3100, 267, 3111, 281]",0.53828125
ocean,ter-000162,86,#0e3774,7.57,4.74,2973.57,275.74,"[0, 0, 15, 10]","[2966, 271, 2981, 281]",0.9800781249999999
ocean,ter-000163,75,#0f249b,1000.12,728.65,1000.12,941.65,"[796, 589, 1158, 831]","[796, 802, 1158, 1044]",0.5078125
ocean,ter-000164,75,#33236c,934.18,520.01,934.18,733.01,"[793, 349, 1143, 655]","[793, 562, 1143, 868]",0.5078125
ocean,ter-000165,75,#221d7a,538.44,713.17,538.44,926.17,"[395, 531, 736, 832]","[395, 744, 736, 1045]",0.5078125
