region_type,region_id,parent_id,color,local_x,local_y,global_x,global_y,bbox_local,bbox,density_multiplier
ocean,ter-000166,75,#390087,242.88,730.32,242.88,943.32,"[0, 565, 404, 832]","[0, 778, 404, 1045]",0.5078125
ocean,ter-000167,75,#2f3b65,733.48,616.56,733.48,829.56,"[567, 443, 879, 832]","[567, 656, 879, 1045]",0.5078125
ocean,ter-000168,75,#082b70,403.41,448.03,403.41,661.03,"[215, 264, 595, 628]","[215, 477, 595, 841]",0.5078125
ocean,ter-000169,75,#191977,1283.11,766.21,1283.11,979.21,"[1135, 605, 1509, 831]","[1135, 818, 1509, 1044]",0.5078125
ocean,ter-000170,75,#290969,708.24,292.41,708.24,505.41,"[516, 64, 879, 470]","[516, 277, 879, 683]",0.5078125
ocean,ter-000171,75,#102497,102.42,563.81,102.42,776.81,"[0, 383, 269, 815]","[0, 596, 269, 1028]",0.5078125
ocean,ter-000172,75,#2e188f,167.53,262.14,167.53,475.14,"[0, 92, 360, 431]","[0, 305, 360, 644]",0.5078125
ocean,ter-000173,75,#123b6c,491.77,143.96,491.77,356.96,"[296, 0, 719, 315]","[296, 213, 719, 528]",0.5078125
land,ter-000174,87,#ad2000,8.8,9.76,700.8,276.76,"[0, 0, 16, 25]","[692, 267, 708, 292]",0.276953125
ocean,ter-000175,68,#1c2b7e,849.04,687.25,5505.04,843.25,"[674, 538, 976, 822]","[5330, 694, 5632, 978]",0.5078125
ocean,ter-000176,68,#191c7a,609.25,912.72,5265.25,1068.72,"[456, 730, 760, 1085]","[5112, 886, 5416, 1241]",0.5078125
ocean,ter-000177,68,#1b338c,844.25,1226.63,5500.25,1382.63,"[701, 1080, 976, 1394]","[5357, 1236, 5632, 1550]",0.5078125
ocean,ter-000178,68,#0c0a74,306.61,905.93,4962.61,1061.93,"[125, 733, 465, 1075]","[4781, 889, 5121, 1231]",0.5078125
ocean,ter-000179,68,#2f0671,794.72,1493.49,5450.72,1649.49,"[569, 1332, 976, 1653]","[5225, 1488, 5632, 1809]",0.5078125
ocean,ter-000180,68,#312fb0,866.5,407.36,5522.5,563.36,"[721, 269, 976, 549]","[5377, 425, 5632, 705]",0.5078125
ocean,ter-000181,68,#241875,447.95,664.45,5103.95,820.45,"[300, 470, 620, 832]","[4956, 626, 5276, 988]",0.5078125
ocean,ter-000182,68,#112d89,567.26,1218.49,5223.26,1374.49,"[391, 1039, 713, 1438]","[5047, 1195, 5369, 1594]",0.5078125
ocean,ter-000183,68,#21117a,160.48,641.01,4816.48,797.01,"[0, 404, 308, 831]","[4656, 560, 4964, 987]",0.5078125
ocean,ter-000184,68,#1f4a8a,625.92,310.26,5281.92,466.26,"[466, 71, 776, 438]","[5122, 227, 5432, 594]",0.5078125
ocean,ter-000185,68,#041a84,297.06,439.05,4953.06,595.05,"[17, 288, 488, 594]","[4673, 444, 5144, 750]",0.5078125
ocean,ter-000186,68,#1a0f93,859.49,956.24,5515.49,1112.24,"[721, 811, 976, 1098]","[5377, 967, 5632, 1254]",0.5078125
ocean,ter-000187,68,#3001a9,464.6,194.84,5120.6,350.84,"[278, 50, 641, 383]","[4934, 206, 5297, 539]",0.5078125
ocean,ter-000188,68,#3a15a0,846.25,158.4,5502.25,314.4,"[639, 0, 976, 286]","[5295, 156, 5632, 442]",0.5078125
ocean,ter-000189,68,#130973,644.56,550.15,5300.56,706.15,"[479, 415, 804, 735]","[5135, 571, 5460, 891]",0.5078125
ocean,ter-000190,68,#0b28b3,562.01,1665.47,5218.01,1821.47,"[365, 1437, 721, 1855]","[5021, 1593, 5377, 2011]",0.5078125
ocean,ter-000191,68,#39306d,807.47,1816.15,5463.47,1972.15,"[604, 1643, 976, 1956]","[5260, 1799, 5632, 2112]",0.5078125
ocean,ter-000192,68,#24116f,208.41,1706.13,4864.41,1862.13,"[93, 1511, 374, 1956]","[4749, 1667, 5030, 2112]",0.5078125
ocean,ter-000193,68,#243397,406.87,1861.82,5062.87,2017.82,"[166, 1690, 616, 1956]","[4822, 1846, 5272, 2112]",0.5078125
land,ter-000194,88,#9e8b9b,17.85,16.68,2961.85,295.68,"[0, 0, 43, 36]","[2944, 279, 2987, 315]",2.2283464566929134
land,ter-000195,89,#e785e7,43.49,16.69,3189.49,306.69,"[0, 0, 87, 40]","[3146, 290, 3233, 330]",2.2283464566929134
land,ter-000196,90,#b6cf7f,103.72,37.49,3283.72,331.49,"[73, 0, 147, 77]","[3253, 294, 3327, 371]",2.2283464566929134
land,ter-000197,90,#bdc104,61.79,40.19,3241.79,334.19,"[38, 2, 87, 74]","[3218, 296, 3267, 368]",2.2283464566929134
land,ter-000198,90,#c2bb4b,23.6,50.6,3203.6,344.6,"[0, 27, 44, 71]","[3180, 321, 3224, 365]",2.2283464566929134
land,ter-000199,91,#349670,11.02,12.59,737.02,300.59,"[0, 0, 24, 27]","[726, 288, 750, 315]",0.4
ocean,ter-000200,92,#12448a,14.91,6.27,283.91,303.27,"[0, 0, 33, 16]","[269, 297, 302, 313]",0.55
land,ter-000201,93,#cd1139,9.72,6.8,2999.72,304.8,"[0, 0, 19, 17]","[2990, 298, 3009, 315]",0.883984375
lake,ter-000202,94,#243a80,59.36,36.59,4502.36,336.59,"[0, 0, 94, 68]","[4443, 300, 4537, 368]",0.8500000000000001
land,ter-000203,96,#7fd0a2,388.73,143.1,3933.73,449.1,"[346, 87, 435, 210]","[3891, 393, 3980, 516]",1.0
land,ter-000204,96,#c9c769,445.9,93.73,3990.9,399.73,"[397, 58, 495, 130]","[3942, 364, 4040, 436]",1.0
land,ter-000205,96,#2820cf,509.97,170.38,4054.97,476.38,"[479, 142, 565, 205]","[4024, 448, 4110, 511]",1.0
land,ter-000206,96,#bc2d7c,579.09,102.82,4124.09,408.82,"[537, 65, 634, 157]","[4082, 371, 4179, 463]",1.0
land,ter-000207,96,#1fc123,450.07,166.33,3995.07,472.33,"[404, 129, 484, 202]","[3949, 435, 4029, 508]",1.0
land,ter-000208,96,#220ffe,377.22,38.6,3922.22,344.6,"[320, 0, 421, 88]","[3865, 306, 3966, 394]",1.0
land,ter-000209,96,#495879,330.33,71.82,3875.33,377.82,"[298, 10, 385, 122]","[3843, 316, 3930, 428]",1.0
land,ter-000210,96,#debba5,315.39,167.65,3860.39,473.65,"[245, 114, 374, 232]","[3790, 420, 3919, 538]",1.0
land,ter-000211,96,#dc2b20,464.55,48.1,4009.55,354.1,"[418, 17, 516, 78]","[3963, 323, 4061, 384]",1.0
land,ter-000212,96,#10ef3a,517.43,111.64,4062.43,417.64,"[475, 63, 560, 152]","[4020, 369, 4105, 458]",1.0
land,ter-000213,96,#0e0de1,198.37,122.29,3743.37,428.29,"[146, 67, 264, 187]","[3691, 373, 3809, 493]",1.0
land,ter-000214,96,#611d9a,263.23,68.59,3808.23,374.59,"[210, 12, 299, 133]","[3755, 318, 3844, 439]",1.0
land,ter-000215,96,#1ca76a,92.47,126.2,3637.47,432.2,"[0, 58, 148, 222]","[3545, 364, 3693, 528]",1.0
land,ter-000216,97,#20fed1,422.52,61.99,1828.52,369.99,"[364, 34, 475, 81]","[1770, 342, 1881, 389]",0.8500000000000001
land,ter-000217,97,#e53fd1,497.77,41.64,1903.77,349.64,"[463, 13, 538, 75]","[1869, 321, 1944, 383]",0.8500000000000001
land,ter-000218,97,#679060,299.19,93.31,1705.19,401.31,"[238, 54, 370, 150]","[1644, 362, 1776, 458]",0.8500000000000001
land,ter-000219,97,#ec4c81,180.64,131.37,1586.64,439.37,"[103, 62, 259, 205]","[1509, 370, 1665, 513]",0.8500000000000001
land,ter-000220,97,#597a40,76.98,64.52,1482.98,372.52,"[0, 0, 153, 144]","[1406, 308, 1559, 452]",0.8500000000000001
land,ter-000221,95,#ffd266,911.33,57.64,4996.33,358.64,"[880, 23, 946, 102]","[4965, 324, 5031, 403]",1.0
land,ter-000222,95,#68dd8a,878.45,115.77,4963.45,416.77,"[824, 78, 929, 163]","[4909, 379, 5014, 464]",1.0
land,ter-000223,95,#e72be2,827.74,168.41,4912.74,469.41,"[782, 110, 876, 204]","[4867, 411, 4961, 505]",1.0
land,ter-000224,95,#befef1,848.95,59.76,4933.95,360.76,"[816, 16, 883, 111]","[4901, 317, 4968, 412]",1.0
land,ter-000225,95,#92ba67,770.51,86.2,4855.51,387.2,"[722, 44, 819, 126]","[4807, 345, 4904, 427]",1.0
land,ter-000226,95,#424a45,720.53,29.86,4805.53,330.86,"[673, 0, 768, 75]","[4758, 301, 4853, 376]",1.0
land,ter-000227,95,#a84ce6,623.83,24.96,4708.83,325.96,"[576, 0, 675, 75]","[4661, 301, 4760, 376]",1.0
land,ter-000228,95,#16d664,537.91,56.5,4622.91,357.5,"[478, 10, 603, 99]","[4563, 311, 4688, 400]",1.0
land,ter-000229,95,#078dba,387.0,57.68,4472.0,358.68,"[289, 12, 480, 103]","[4374, 313, 4565, 404]",1.0
land,ter-000230,95,#d6132d,162.98,55.49,4247.98,356.49,"[0, 13, 290, 104]","[4085, 314, 4375, 405]",1.0
land,ter-000231,95,#5be621,797.15,42.68,4882.15,343.68,"[759, 5, 832, 98]","[4844, 306, 4917, 399]",1.0
land,ter-000232,98,#d797cb,24.15,7.74,3150.15,315.74,"[0, 0, 47, 14]","[3126, 308, 3173, 322]",1.4488188976377954
land,ter-000233,99,#9ba8fb,19.2,9.49,2709.2,317.49,"[0, 0, 39, 20]","[2690, 308, 2729, 328]",2.2283464566929134
ocean,ter-000234,100,#291182,11.8,3.92,245.8,315.92,"[0, 0, 25, 10]","[234, 312, 259, 322]",0.353125
ocean,ter-000235,101,#2412ad,9.03,9.8,2980.03,314.8,"[0, 0, 21, 18]","[2971, 305, 2992, 323]",0.8640625
land,ter-000236,102,#2c7fba,32.11,68.14,2942.11,378.14,"[0, 35, 74, 113]","[2910, 345, 2984, 423]",2.2283464566929134
land,ter-000237,102,#dc0457,74.03,97.54,2984.03,407.54,"[24, 63, 122, 123]","[2934, 373, 3032, 433]",2.2283464566929134
land,ter-000238,102,#c9ac70,105.37,44.21,3015.37,354.21,"[73, 11, 141, 77]","[2983, 321, 3051, 387]",2.2283464566929134
land,ter-000239,102,#c37001,54.59,28.82,2964.59,338.82,"[15, 0, 86, 57]","[2925, 310, 2996, 367]",2.2283464566929134
land,ter-000240,103,#580266,36.91,30.53,3074.91,345.53,"[0, 0, 77, 72]","[3038, 315, 3115, 387]",2.2283464566929134
land,ter-000241,103,#64d944,114.33,23.48,3152.33,338.48,"[76, 5, 153, 47]","[3114, 320, 3191, 362]",2.2283464566929134
land,ter-000242,103,#f6bb48,123.81,63.55,3161.81,378.55,"[97, 39, 155, 91]","[3135, 354, 3193, 406]",2.2283464566929134
land,ter-000243,103,#5f6890,75.13,56.41,3113.13,371.41,"[36, 18, 102, 88]","[3074, 333, 3140, 403]",2.2283464566929134
land,ter-000244,104,#aec7a7,32.8,26.07,2687.8,342.07,"[0, 0, 67, 51]","[2655, 316, 2722, 367]",2.2283464566929134
lake,ter-000245,105,#1b097a,17.24,16.76,1280.24,344.76,"[0, 0, 38, 36]","[1263, 328, 1301, 364]",0.8500000000000001
ocean,ter-000246,106,#284faf,16.06,53.68,5050.06,384.68,"[0, 0, 41, 123]","[5034, 331, 5075, 454]",1.0
land,ter-000247,108,#d23a64,26.42,18.58,2904.42,353.58,"[0, 0, 51, 44]","[2878, 335, 2929, 379]",2.2283464566929134
land,ter-000248,109,#92dc36,149.16,76.41,3312.16,430.41,"[96, 51, 200, 111]","[3259, 405, 3363, 465]",2.2283464566929134
land,ter-000249,109,#5ff146,151.92,26.33,3314.92,380.33,"[116, 0, 190, 51]","[3279, 354, 3353, 405]",2.2283464566929134
land,ter-000250,109,#f45cc7,83.5,33.78,3246.5,387.78,"[36, 6, 119, 69]","[3199, 360, 3282, 423]",2.2283464566929134
land,ter-000251,109,#e85fc1,241.0,62.55,3404.0,416.55,"[199, 31, 281, 97]","[3362, 385, 3444, 451]",2.2283464566929134
land,ter-000252,109,#b9ca08,35.22,46.59,3198.22,400.59,"[0, 7, 71, 72]","[3163, 361, 3234, 426]",2.2283464566929134
land,ter-000253,109,#d6600c,201.55,47.42,3364.55,401.42,"[176, 8, 239, 88]","[3339, 362, 3402, 442]",2.2283464566929134
land,ter-000254,107,#1e6ab7,533.61,220.93,4502.61,555.93,"[471, 167, 609, 284]","[4440, 502, 4578, 619]",0.5078125
land,ter-000255,107,#9ca323,467.17,328.11,4436.17,663.11,"[405, 260, 522, 395]","[4374, 595, 4491, 730]",0.5078125
land,ter-000256,107,#f9214d,414.4,234.32,4383.4,569.32,"[343, 171, 481, 307]","[4312, 506, 4450, 642]",0.5078125
land,ter-000257,107,#6d2c46,342.65,335.93,4311.65,670.93,"[279, 262, 409, 404]","[4248, 597, 4378, 739]",0.5078125
land,ter-000258,107,#086540,438.26,431.65,4407.26,766.65,"[375, 365, 504, 506]","[4344, 700, 4473, 841]",0.5078125
land,ter-000259,107,#54c890,224.62,348.8,4193.62,683.8,"[159, 282, 287, 408]","[4128, 617, 4256, 743]",0.5078125
land,ter-000260,107,#d794e7,315.89,184.23,4284.89,519.23,"[250, 131, 388, 252]","[4219, 466, 4357, 587]",0.5078125
land,ter-000261,107,#11c74a,268.51,252.1,4237.51,587.1,"[212, 185, 343, 315]","[4181, 520, 4312, 650]",0.5078125
land,ter-000262,107,#eeb83a,643.61,185.86,4612.61,520.86,"[578, 84, 713, 251]","[4547, 419, 4682, 586]",0.5078125
land,ter-000263,107,#b936f1,736.88,132.78,4705.88,467.78,"[658, 8, 814, 228]","[4627, 343, 4783, 563]",0.5078125
land,ter-000264,107,#e4c0e0,127.65,318.55,4096.65,653.55,"[70, 264, 183, 382]","[4039, 599, 4152, 717]",0.5078125
land,ter-000265,107,#5573e4,72.61,227.66,4041.61,562.66,"[0, 133, 127, 288]","[3969, 468, 4096, 623]",0.5078125
land,ter-000266,107,#5a4359,200.49,137.38,4169.49,472.38,"[105, 69, 273, 202]","[4074, 404, 4242, 537]",0.5078125
land,ter-000267,107,#fc38ce,833.34,97.13,4802.34,432.13,"[735, 0, 957, 200]","[4704, 335, 4926, 535]",0.5078125
land,ter-000268,107,#f75d99,167.22,232.9,4136.22,567.9,"[115, 167, 222, 297]","[4084, 502, 4191, 632]",0.5078125
land,ter-000269,110,#b29394,410.44,73.35,4601.44,431.35,"[352, 29, 503, 135]","[4543, 387, 4694, 493]",1.0
land,ter-000270,110,#4ed89b,314.15,92.61,4505.15,450.61,"[264, 26, 369, 157]","[4455, 384, 4560, 515]",1.0
land,ter-000271,110,#78a929,238.72,113.67,4429.72,471.67,"[191, 57, 285, 164]","[4382, 415, 4476, 522]",1.0
land,ter-000272,110,#82c29c,210.13,40.14,4401.13,398.14,"[157, 0, 280, 85]","[4348, 358, 4471, 443]",1.0
land,ter-000273,110,#fc7fc7,137.9,69.38,4328.9,427.38,"[98, 31, 190, 114]","[4289, 389, 4381, 472]",1.0
land,ter-000274,110,#7c6924,65.78,62.43,4256.78,420.43,"[0, 20, 108, 116]","[4191, 378, 4299, 474]",1.0
land,ter-000275,110,#dca8b8,159.95,120.13,4350.95,478.13,"[98, 84, 203, 149]","[4289, 442, 4394, 507]",1.0
land,ter-000276,111,#f2cf7e,46.07,39.83,1933.07,407.83,"[0, 0, 91, 64]","[1887, 368, 1978, 432]",1.0
land,ter-000277,112,#9cf5e1,32.24,13.01,2888.24,380.01,"[0, 0, 60, 31]","[2856, 367, 2916, 398]",2.2283464566929134
land,ter-000278,113,#9bf235,88.54,103.03,2830.54,477.03,"[48, 67, 122, 136]","[2790, 441, 2864, 510]",2.2283464566929134
land,ter-000279,113,#b12a8c,150.46,96.54,2892.46,470.54,"[118, 66, 193, 130]","[2860, 440, 2935, 504]",2.2283464566929134
land,ter-000280,113,#ca1a43,162.82,46.37,2904.82,420.37,"[133, 16, 201, 79]","[2875, 390, 2943, 453]",2.2283464566929134
land,ter-000281,113,#e414af,113.72,35.84,2855.72,409.84,"[82, 0, 144, 75]","[2824, 374, 2886, 449]",2.2283464566929134
land,ter-000282,113,#29eeaa,68.08,51.73,2810.08,425.73,"[44, 19, 97, 85]","[2786, 393, 2839, 459]",2.2283464566929134
land,ter-000283,113,#5126d4,27.06,45.61,2769.06,419.61,"[0, 22, 49, 69]","[2742, 396, 2791, 443]",2.2283464566929134
land,ter-000284,114,#467962,47.2,19.35,3055.2,394.35,"[0, 0, 102, 38]","[3008, 375, 3110, 413]",2.2283464566929134
land,ter-000285,115,#dc4697,37.42,18.68,852.42,396.68,"[0, 0, 75, 40]","[815, 378, 890, 418]",1.0
land,ter-000286,116,#295975,16.91,5.68,1830.91,398.68,"[0, 0, 36, 12]","[1814, 393, 1850, 405]",0.8500000000000001
land,ter-000287,117,#a5bc34,40.4,13.46,3120.4,410.46,"[0, 0, 88, 29]","[3080, 397, 3168, 426]",2.2283464566929134
land,ter-000288,119,#685019,111.93,43.01,1764.93,445.01,"[0, 0, 203, 90]","[1653, 402, 1856, 492]",1.0
land,ter-000289,118,#3e6a0c,123.82,52.22,1063.82,453.22,"[75, 6, 171, 114]","[1015, 407, 1111, 515]",0.765625
land,ter-000290,118,#78ed6b,45.51,59.31,985.51,460.31,"[0, 5, 99, 117]","[940, 406, 1039, 518]",0.765625
land,ter-000291,118,#c7981a,156.68,161.04,1096.68,562.04,"[107, 106, 214, 218]","[1047, 507, 1154, 619]",0.765625
land,ter-000292,118,#4137a1,301.08,55.65,1241.08,456.65,"[247, 6, 353, 121]","[1187, 407, 1293, 522]",0.765625
land,ter-000293,118,#c796d9,116.23,233.41,1056.23,634.41,"[65, 181, 165, 282]","[1005, 582, 1105, 683]",0.765625
land,ter-000294,118,#a82ba6,217.17,242.76,1157.17,643.76,"[158, 183, 275, 312]","[1098, 584, 1215, 713]",0.765625
land,ter-000295,118,#17168a,320.24,295.32,1260.24,696.32,"[246, 249, 376, 367]","[1186, 650, 1316, 768]",0.765625
land,ter-000296,118,#3a6889,267.22,147.51,1207.22,548.51,"[210, 94, 340, 207]","[1150, 495, 1280, 608]",0.765625
land,ter-000297,118,#5181f3,66.16,148.38,1006.16,549.38,"[5, 105, 114, 207]","[945, 506, 1054, 608]",0.765625
land,ter-000298,118,#c9dd1f,388.7,67.1,1328.7,468.1,"[335, 0, 455, 130]","[1275, 401, 1395, 531]",0.765625
land,ter-000299,118,#c443dd,390.5,178.34,1330.5,579.34,"[340, 128, 443, 246]","[1280, 529, 1383, 647]",0.765625
land,ter-000300,118,#087a75,211.48,32.78,1151.48,433.78,"[160, 6, 264, 68]","[1100, 407, 1204, 469]",0.765625
land,ter-000301,118,#f2a975,468.29,204.23,1408.29,605.23,"[422, 153, 512, 265]","[1362, 554, 1452, 666]",0.765625
land,ter-000302,118,#11da66,201.13,97.83,1141.13,498.83,"[143, 59, 257, 150]","[1083, 460, 1197, 551]",0.765625
land,ter-000303,118,#6c772d,472.97,95.83,1412.97,496.83,"[418, 19, 560, 157]","[1358, 420, 1500, 558]",0.765625
land,ter-000304,118,#f85546,420.87,275.46,1360.87,676.46,"[365, 228, 484, 323]","[1305, 629, 1424, 724]",0.765625
land,ter-000305,118,#7ea1ad,315.57,205.83,1255.57,606.83,"[258, 132, 366, 251]","[1198, 533, 1306, 652]",0.765625
land,ter-000306,120,#2c38fd,47.73,28.43,911.73,435.43,"[0, 0, 85, 75]","[864, 407, 949, 482]",1.7322834645669292
land,ter-000307,120,#c355f0,40.21,77.6,904.21,484.6,"[2, 36, 91, 105]","[866, 443, 955, 512]",1.7322834645669292
land,ter-000308,120,#6f3cf6,31.56,134.57,895.56,541.57,"[4, 103, 60, 188]","[868, 510, 924, 595]",1.7322834645669292
land,ter-000309,120,#c2fdbf,105.25,212.4,969.25,619.4,"[45, 168, 154, 257]","[909, 575, 1018, 664]",1.7322834645669292
land,ter-000310,120,#483175,71.28,148.69,935.28,555.69,"[42, 88, 108, 199]","[906, 495, 972, 606]",1.7322834645669292
land,ter-000311,121,#bdf380,71.62,20.84,3036.62,427.84,"[0, 0, 119, 40]","[2965, 407, 3084, 447]",2.2283464566929134
lake,ter-000312,122,#11468e,66.12,20.68,1441.12,428.68,"[0, 0, 118, 38]","[1375, 408, 1493, 446]",1.0
land,ter-000313,123,#09c071,48.5,21.55,3119.5,434.55,"[0, 0, 103, 44]","[3071, 413, 3174, 457]",2.2283464566929134
land,ter-000314,124,#9b19b5,24.33,19.17,3261.33,434.17,"[0, 0, 48, 47]","[3237, 415, 3285, 462]",2.2283464566929134
land,ter-000315,125,#f1cc80,45.4,34.85,3180.4,451.85,"[0, 4, 83, 71]","[3135, 421, 3218, 488]",2.2283464566929134
land,ter-000316,125,#436c1b,99.4,41.22,3234.4,458.22,"[64, 0, 146, 73]","[3199, 417, 3281, 490]",2.2283464566929134
land,ter-000317,126,#77db22,11.0,10.79,1980.0,432.79,"[0, 0, 23, 21]","[1969, 422, 1992, 443]",0.8500000000000001
land,ter-000318,127,#5a518d,32.43,14.14,2944.43,440.14,"[0, 0, 67, 29]","[2912, 426, 2979, 455]",2.2283464566929134
land,ter-000319,128,#ebf846,263.58,73.29,1681.58,504.29,"[233, 38, 293, 105]","[1651, 469, 1711, 536]",1.7322834645669292
land,ter-000320,128,#5f5feb,152.89,100.83,1570.89,531.83,"[109, 63, 194, 134]","[1527, 494, 1612, 565]",1.7322834645669292
land,ter-000321,128,#cdbaac,107.57,185.91,1525.57,616.91,"[66, 134, 143, 230]","[1484, 565, 1561, 661]",1.7322834645669292
land,ter-000322,128,#98205e,221.81,64.72,1639.81,495.72,"[183, 36, 257, 96]","[1601, 467, 1675, 527]",1.7322834645669292
