region_type,region_id,parent_id,color,local_x,local_y,global_x,global_y,bbox_local,bbox,density_multiplier
land,ter-000323,128,#77a6a4,208.13,115.75,1626.13,546.75,"[179, 86, 240, 152]","[1597, 517, 1658, 583]",1.7322834645669292
land,ter-000324,128,#2ec3e4,311.46,31.71,1729.46,462.71,"[269, 0, 349, 65]","[1687, 431, 1767, 496]",1.7322834645669292
land,ter-000325,128,#d9110d,45.05,223.86,1463.05,654.86,"[0, 166, 94, 270]","[1418, 597, 1512, 701]",1.7322834645669292
land,ter-000326,128,#91405a,67.76,135.77,1485.76,566.77,"[18, 100, 121, 180]","[1436, 531, 1539, 611]",1.7322834645669292
land,ter-000327,128,#6b0a39,73.18,69.16,1491.18,500.16,"[38, 24, 113, 104]","[1456, 455, 1531, 535]",1.7322834645669292
land,ter-000328,128,#feee0a,166.51,153.7,1584.51,584.7,"[122, 125, 211, 181]","[1540, 556, 1629, 612]",1.7322834645669292
land,ter-000329,128,#34fbbd,109.45,280.05,1527.45,711.05,"[58, 230, 145, 349]","[1476, 661, 1563, 780]",1.7322834645669292
land,ter-000330,128,#d20cbb,160.69,199.7,1578.69,630.7,"[125, 176, 212, 237]","[1543, 607, 1630, 668]",1.7322834645669292
ocean,ter-000331,129,#080aae,30.64,16.25,3391.64,450.25,"[0, 0, 66, 31]","[3361, 434, 3427, 465]",1.0
ocean,ter-000332,130,#2d0cb2,60.97,82.86,3608.97,518.86,"[0, 0, 114, 165]","[3548, 436, 3662, 601]",2.1811023622047245
land,ter-000333,131,#feafc0,133.9,95.56,3054.9,532.56,"[88, 58, 185, 143]","[3009, 495, 3106, 580]",2.2283464566929134
land,ter-000334,131,#fffd14,61.07,34.82,2982.07,471.82,"[0, 0, 110, 83]","[2921, 437, 3031, 520]",2.2283464566929134
ocean,ter-000335,132,#2e0f7f,8.76,11.62,1861.76,449.62,"[0, 0, 18, 24]","[1853, 438, 1871, 462]",0.48320312499999996
land,ter-000336,133,#09b56f,19.77,12.58,3046.77,451.58,"[0, 0, 46, 27]","[3027, 439, 3073, 466]",2.195275590551181
lake,ter-000337,134,#1f0884,12.25,10.12,3979.25,451.12,"[0, 0, 31, 25]","[3967, 441, 3998, 466]",0.7
ocean,ter-000338,135,#283d7b,102.78,53.1,3350.78,496.1,"[0, 0, 222, 90]","[3248, 443, 3470, 533]",2.1811023622047245
land,ter-000339,136,#58127e,32.16,22.4,3073.16,466.4,"[0, 0, 75, 53]","[3041, 444, 3116, 497]",1.3826771653543304
land,ter-000340,137,#b0b653,8.16,6.03,3808.16,453.03,"[0, 0, 18, 13]","[3800, 447, 3818, 460]",1.0
land,ter-000341,138,#94dafc,26.49,13.49,3353.49,463.49,"[0, 0, 61, 28]","[3327, 450, 3388, 478]",2.2283464566929134
land,ter-000342,139,#caafd5,29.87,29.49,3140.87,480.49,"[0, 0, 64, 60]","[3111, 451, 3175, 511]",2.2283464566929134
lake,ter-000343,140,#192c69,16.99,31.77,1456.99,483.77,"[0, 0, 47, 70]","[1440, 452, 1487, 522]",1.0
lake,ter-000344,141,#372e76,29.31,20.45,1521.31,471.45,"[0, 0, 52, 49]","[1492, 451, 1544, 500]",1.0
lake,ter-000345,142,#13428b,14.95,10.86,1548.95,463.86,"[0, 0, 31, 24]","[1534, 453, 1565, 477]",1.0
ocean,ter-000346,143,#121183,547.54,177.14,3277.54,634.14,"[462, 77, 653, 234]","[3192, 534, 3383, 691]",2.1811023622047245
ocean,ter-000347,143,#0307af,388.93,154.18,3118.93,611.18,"[295, 45, 486, 243]","[3025, 502, 3216, 700]",2.1811023622047245
ocean,ter-000348,143,#09329e,266.88,96.79,2996.88,553.79,"[189, 0, 361, 203]","[2919, 457, 3091, 660]",2.1811023622047245
ocean,ter-000349,143,#184f7f,124.86,106.61,2854.86,563.61,"[0, 35, 196, 168]","[2730, 492, 2926, 625]",2.1811023622047245
land,ter-000350,144,#bad6ec,163.11,78.84,3856.11,539.84,"[105, 28, 264, 130]","[3798, 489, 3957, 591]",1.0
land,ter-000351,144,#b5aeed,57.61,37.07,3750.61,498.07,"[0, 0, 128, 88]","[3693, 461, 3821, 549]",1.0
land,ter-000352,145,#607307,42.89,32.84,5047.89,493.84,"[0, 0, 87, 64]","[5005, 461, 5092, 525]",1.0
land,ter-000353,146,#006d09,30.6,16.87,3093.6,481.87,"[0, 0, 57, 42]","[3063, 465, 3120, 507]",2.2283464566929134
land,ter-000354,147,#e9b256,44.4,22.23,3210.4,503.23,"[0, 0, 98, 47]","[3166, 481, 3264, 528]",2.2283464566929134
lake,ter-000355,148,#212f85,29.73,8.3,1597.73,489.3,"[0, 0, 55, 16]","[1568, 481, 1623, 497]",0.8500000000000001
land,ter-000356,149,#7b8b62,38.2,20.82,2709.2,509.82,"[0, 0, 68, 58]","[2671, 489, 2739, 547]",2.2283464566929134
land,ter-000357,149,#1cf89a,86.73,31.93,2757.73,520.93,"[56, 3, 116, 65]","[2727, 492, 2787, 554]",2.2283464566929134
land,ter-000358,149,#543dde,145.8,31.76,2816.8,520.76,"[115, 6, 196, 64]","[2786, 495, 2867, 553]",2.2283464566929134
land,ter-000359,149,#b9ec1f,58.46,85.23,2729.46,574.23,"[28, 52, 91, 121]","[2699, 541, 2762, 610]",2.2283464566929134
land,ter-000360,149,#a1d2b9,111.21,77.99,2782.21,566.99,"[83, 46, 148, 110]","[2754, 535, 2819, 599]",2.2283464566929134
land,ter-000361,150,#154385,53.87,21.83,3496.87,512.83,"[0, 0, 104, 39]","[3443, 491, 3547, 530]",1.0
land,ter-000362,151,#d79e70,11.62,10.88,3116.62,502.88,"[0, 0, 27, 24]","[3105, 492, 3132, 516]",2.2283464566929134
land,ter-000363,152,#ae4f9f,12.28,9.59,3142.28,506.59,"[0, 0, 26, 21]","[3130, 497, 3156, 518]",2.2283464566929134
land,ter-000364,153,#243027,68.72,26.1,3984.72,523.1,"[0, 0, 157, 62]","[3916, 497, 4073, 559]",1.0
land,ter-000365,154,#5825a0,44.2,43.44,4807.2,544.44,"[0, 0, 99, 83]","[4763, 501, 4862, 584]",1.0
lake,ter-000366,155,#0247a6,27.54,10.68,1544.54,512.68,"[0, 0, 62, 23]","[1517, 502, 1579, 525]",1.0
land,ter-000367,156,#b7aa11,7.02,9.35,2958.02,513.35,"[0, 0, 15, 21]","[2951, 504, 2966, 525]",2.2283464566929134
land,ter-000368,157,#86aa2b,64.06,42.9,3706.06,546.9,"[0, 0, 121, 85]","[3642, 504, 3763, 589]",1.0
land,ter-000369,157,#63df73,148.87,72.42,3790.87,576.42,"[100, 23, 217, 118]","[3742, 527, 3859, 622]",1.0
land,ter-000370,158,#d486ad,11.51,22.21,3129.51,529.21,"[0, 0, 27, 48]","[3118, 507, 3145, 555]",2.2283464566929134
land,ter-000371,159,#ea65f7,17.89,10.65,3154.89,521.65,"[0, 0, 39, 23]","[3137, 511, 3176, 534]",2.2283464566929134
land,ter-000372,160,#6f1732,22.6,37.58,2690.6,551.58,"[0, 0, 50, 80]","[2668, 514, 2718, 594]",2.2283464566929134
ocean,ter-000373,161,#30286c,13.91,12.22,3654.91,525.22,"[0, 0, 33, 25]","[3641, 513, 3674, 538]",2.1811023622047245
land,ter-000374,162,#614562,19.99,11.63,3243.99,526.63,"[0, 0, 48, 25]","[3224, 515, 3272, 540]",2.2283464566929134
land,ter-000375,163,#8442e9,136.61,45.95,3361.61,560.95,"[92, 0, 184, 97]","[3317, 515, 3409, 612]",1.0
land,ter-000376,163,#6dc19c,232.41,46.7,3457.41,561.7,"[183, 8, 292, 85]","[3408, 523, 3517, 600]",1.0
land,ter-000377,163,#d67688,54.53,50.58,3279.53,565.58,"[0, 8, 98, 93]","[3225, 523, 3323, 608]",1.0
land,ter-000378,164,#1cc46c,39.67,23.25,3561.67,541.25,"[0, 0, 76, 54]","[3522, 518, 3598, 572]",1.0
land,ter-000379,165,#c54ca0,39.03,28.98,3170.03,548.98,"[0, 0, 102, 62]","[3131, 520, 3233, 582]",2.0015748031496066
land,ter-000380,166,#aab86a,13.0,18.19,2957.0,545.19,"[0, 0, 25, 37]","[2944, 527, 2969, 564]",2.2283464566929134
land,ter-000381,167,#7b33d5,21.92,15.37,3519.92,543.37,"[0, 0, 47, 37]","[3498, 528, 3545, 565]",1.0
land,ter-000382,168,#10c562,108.48,71.51,4974.48,600.51,"[0, 0, 174, 120]","[4866, 529, 5040, 649]",1.0
ocean,ter-000383,169,#074b83,17.24,5.8,3257.24,535.8,"[0, 0, 36, 12]","[3240, 530, 3276, 542]",0.7
land,ter-000384,170,#979414,11.14,8.47,3911.14,539.47,"[0, 0, 23, 17]","[3900, 531, 3923, 548]",0.72578125
land,ter-000385,171,#f45858,57.98,28.03,3928.98,572.03,"[0, 0, 121, 55]","[3871, 544, 3992, 599]",0.7
land,ter-000386,172,#c7509d,9.54,5.29,3910.54,549.29,"[0, 0, 20, 11]","[3901, 544, 3921, 555]",0.7
land,ter-000387,173,#d342a9,228.0,109.35,3735.0,660.35,"[174, 49, 277, 156]","[3681, 600, 3784, 707]",1.0
land,ter-000388,173,#59aa38,215.56,182.25,3722.56,733.25,"[128, 135, 300, 230]","[3635, 686, 3807, 781]",1.0
land,ter-000389,173,#fd6814,126.94,115.37,3633.94,666.37,"[88, 47, 174, 189]","[3595, 598, 3681, 740]",1.0
land,ter-000390,173,#a05557,46.68,37.38,3553.68,588.38,"[0, 0, 107, 77]","[3507, 551, 3614, 628]",1.0
land,ter-000391,173,#05d981,191.24,58.52,3698.24,609.52,"[132, 24, 260, 107]","[3639, 575, 3767, 658]",1.0
land,ter-000392,173,#0e1593,64.79,100.32,3571.79,651.32,"[21, 59, 95, 154]","[3528, 610, 3602, 705]",1.0
land,ter-000393,174,#151829,117.45,141.21,4572.45,707.21,"[78, 89, 168, 194]","[4533, 655, 4623, 760]",1.0
land,ter-000394,174,#e5d60d,173.36,97.1,4628.36,663.1,"[128, 51, 226, 150]","[4583, 617, 4681, 716]",1.0
land,ter-000395,174,#2e3662,231.33,134.9,4686.33,700.9,"[184, 74, 272, 196]","[4639, 640, 4727, 762]",1.0
land,ter-000396,174,#afdb79,95.87,53.16,4550.87,619.16,"[29, 9, 149, 98]","[4484, 575, 4604, 664]",1.0
land,ter-000397,174,#e80080,169.7,204.48,4624.7,770.48,"[115, 149, 235, 263]","[4570, 715, 4690, 829]",1.0
land,ter-000398,174,#515893,66.66,225.16,4521.66,791.16,"[0, 173, 130, 290]","[4455, 739, 4585, 856]",1.0
land,ter-000399,174,#783923,52.97,129.67,4507.97,695.67,"[12, 64, 91, 182]","[4467, 630, 4546, 748]",1.0
land,ter-000400,174,#3b40f7,201.14,37.08,4656.14,603.08,"[144, 0, 281, 81]","[4599, 566, 4736, 647]",1.0
land,ter-000401,175,#473add,24.49,32.66,4817.49,602.66,"[0, 0, 51, 66]","[4793, 570, 4844, 636]",1.0
land,ter-000402,176,#f54e44,75.25,55.04,3839.25,627.04,"[9, 14, 114, 102]","[3773, 586, 3878, 674]",1.0
land,ter-000403,176,#128095,47.12,102.91,3811.12,674.91,"[0, 54, 116, 141]","[3764, 626, 3880, 713]",1.0
land,ter-000404,176,#0828dc,137.91,49.72,3901.91,621.72,"[105, 0, 179, 107]","[3869, 572, 3943, 679]",1.0
land,ter-000405,177,#ac5c2d,7.59,12.76,1622.59,581.76,"[0, 0, 16, 27]","[1615, 569, 1631, 596]",0.7
land,ter-000406,178,#2a9581,17.49,11.88,3164.49,584.88,"[0, 0, 35, 28]","[3147, 573, 3182, 601]",2.2283464566929134
land,ter-000407,179,#edfa56,27.11,9.54,3037.11,584.54,"[0, 0, 49, 24]","[3010, 575, 3059, 599]",2.2283464566929134
land,ter-000408,180,#d908b0,14.78,4.8,3967.78,591.8,"[0, 0, 31, 10]","[3953, 587, 3984, 597]",0.895703125
land,ter-000409,181,#70d408,31.13,49.89,2965.13,638.89,"[0, 0, 63, 111]","[2934, 589, 2997, 700]",1.0
land,ter-000410,182,#d1f2c1,60.38,47.59,3483.38,636.59,"[0, 0, 116, 98]","[3423, 589, 3539, 687]",1.0
land,ter-000411,182,#7b6639,103.3,95.48,3526.3,684.48,"[53, 53, 151, 130]","[3476, 642, 3574, 719]",1.0
land,ter-000412,183,#186d6d,42.44,34.7,3418.44,624.7,"[0, 0, 104, 78]","[3376, 590, 3480, 668]",1.0
land,ter-000413,184,#fbc664,108.22,116.56,2787.22,709.56,"[60, 73, 156, 159]","[2739, 666, 2835, 752]",1.0
land,ter-000414,184,#87da4f,119.97,188.97,2798.97,781.97,"[67, 148, 168, 239]","[2746, 741, 2847, 832]",1.0
land,ter-000415,184,#b35eb4,159.68,52.41,2838.68,645.41,"[105, 3, 201, 106]","[2784, 596, 2880, 699]",1.0
land,ter-000416,184,#29ea0d,232.93,52.06,2911.93,645.06,"[198, 0, 281, 105]","[2877, 593, 2960, 698]",1.0
land,ter-000417,184,#428937,185.63,146.39,2864.63,739.39,"[140, 96, 226, 196]","[2819, 689, 2905, 789]",1.0
land,ter-000418,184,#b8d3cd,194.11,235.84,2873.11,828.84,"[139, 191, 243, 284]","[2818, 784, 2922, 877]",1.0
land,ter-000419,184,#a2c361,264.28,210.21,2943.28,803.21,"[218, 174, 324, 262]","[2897, 767, 3003, 855]",1.0
land,ter-000420,184,#d9ee15,255.21,135.9,2934.21,728.9,"[217, 89, 293, 180]","[2896, 682, 2972, 773]",1.0
land,ter-000421,184,#f37d05,43.69,147.9,2722.69,740.9,"[0, 109, 84, 192]","[2679, 702, 2763, 785]",1.0
land,ter-000422,185,#765d73,145.33,113.85,3917.33,704.85,"[90, 63, 205, 203]","[3862, 654, 3977, 794]",1.0
land,ter-000423,185,#daf01e,76.69,157.25,3848.69,748.25,"[0, 94, 151, 210]","[3772, 685, 3923, 801]",1.0
land,ter-000424,185,#d44748,192.31,44.62,3964.31,635.62,"[139, 0, 251, 102]","[3911, 591, 4023, 693]",1.0
land,ter-000425,186,#aeefdf,173.47,57.03,2724.47,668.03,"[107, 0, 248, 122]","[2658, 611, 2799, 733]",1.0
land,ter-000426,186,#7adb8e,60.99,162.46,2611.99,773.46,"[0, 100, 129, 228]","[2551, 711, 2680, 839]",1.0
land,ter-000427,187,#da2273,11.12,3.18,3208.12,622.18,"[0, 0, 23, 8]","[3197, 619, 3220, 627]",1.7511811023622048
land,ter-000428,188,#5cdc9b,12.77,5.8,3334.77,624.8,"[0, 0, 27, 13]","[3322, 619, 3349, 632]",1.132283464566929
land,ter-000429,189,#1bfdc6,134.0,190.53,4021.0,808.53,"[87, 144, 184, 237]","[3974, 762, 4071, 855]",1.0
land,ter-000430,189,#17ee36,96.15,114.33,3983.15,732.33,"[40, 67, 133, 158]","[3927, 685, 4020, 776]",1.0
land,ter-000431,189,#7aee18,51.73,179.19,3938.73,797.19,"[0, 117, 96, 231]","[3887, 735, 3983, 849]",1.0
land,ter-000432,189,#4dc26c,110.66,270.01,3997.66,888.01,"[67, 219, 157, 326]","[3954, 837, 4044, 944]",1.0
land,ter-000433,189,#223ff7,129.98,41.73,4016.98,659.73,"[85, 0, 175, 84]","[3972, 618, 4062, 702]",1.0
land,ter-000434,189,#2f0f31,224.01,173.45,4111.01,791.45,"[178, 122, 270, 231]","[4065, 740, 4157, 849]",1.0
land,ter-000435,189,#04fc53,165.87,117.26,4052.87,735.26,"[128, 68, 219, 166]","[4015, 686, 4106, 784]",1.0
land,ter-000436,189,#b94c44,196.78,257.71,4083.78,875.71,"[150, 206, 261, 315]","[4037, 824, 4148, 933]",1.0
land,ter-000437,189,#573597,283.23,191.58,4170.23,809.58,"[246, 136, 324, 252]","[4133, 754, 4211, 870]",1.0
land,ter-000438,189,#ff5d4e,143.92,357.55,4030.92,975.55,"[93, 302, 187, 429]","[3980, 920, 4074, 1047]",1.0
land,ter-000439,190,#cbcc17,10.39,10.9,3377.39,641.9,"[0, 0, 22, 25]","[3367, 631, 3389, 656]",1.0
land,ter-000440,191,#fb4b92,18.03,11.57,4906.03,644.57,"[0, 0, 37, 28]","[4888, 633, 4925, 661]",0.7890625
ocean,ter-000441,192,#0c087b,13.95,5.64,4880.95,644.64,"[0, 0, 27, 14]","[4867, 639, 4894, 653]",0.58515625
land,ter-000442,193,#c0a086,17.68,20.12,4864.68,662.12,"[0, 0, 36, 44]","[4847, 642, 4883, 686]",0.8500000000000001
land,ter-000443,194,#932aae,28.22,31.75,3391.22,683.75,"[0, 0, 67, 65]","[3363, 652, 3430, 717]",1.0
land,ter-000444,195,#1d60c2,6.86,6.8,3369.86,658.8,"[0, 0, 15, 14]","[3363, 652, 3378, 666]",0.579296875
land,ter-000445,196,#089c15,164.31,101.93,3126.31,756.93,"[116, 50, 230, 162]","[3078, 705, 3192, 817]",1.0
land,ter-000446,196,#0cee12,210.7,158.5,3172.7,813.5,"[151, 98, 246, 212]","[3113, 753, 3208, 867]",1.0
land,ter-000447,196,#68c5f1,200.7,49.05,3162.7,704.05,"[127, 3, 248, 100]","[3089, 658, 3210, 755]",1.0
land,ter-000448,196,#e44fd0,105.49,128.87,3067.49,783.87,"[47, 69, 154, 174]","[3009, 724, 3116, 829]",1.0
land,ter-000449,196,#f5f60f,49.02,95.45,3011.02,750.45,"[2, 58, 116, 151]","[2964, 713, 3078, 806]",1.0
land,ter-000450,196,#099fee,64.67,36.99,3026.67,691.99,"[0, 0, 129, 66]","[2962, 655, 3091, 721]",1.0
land,ter-000451,197,#2f52cc,315.86,236.39,1297.86,898.39,"[218, 197, 419, 282]","[1200, 859, 1401, 944]",1.0
land,ter-000452,197,#bacffa,230.14,133.48,1212.14,795.48,"[156, 45, 312, 226]","[1138, 707, 1294, 888]",1.0
land,ter-000453,197,#71a577,158.53,68.93,1140.53,730.93,"[109, 14, 236, 153]","[1091, 676, 1218, 815]",1.0
land,ter-000454,197,#05155e,85.74,65.2,1067.74,727.2,"[36, 15, 122, 146]","[1018, 677, 1104, 808]",1.0
land,ter-000455,197,#38a955,363.03,194.38,1345.03,856.38,"[250, 107, 475, 241]","[1232, 769, 1457, 903]",1.0
land,ter-000456,197,#d3eb2d,32.52,21.07,1014.52,683.07,"[0, 0, 76, 58]","[982, 662, 1058, 720]",1.0
land,ter-000457,198,#90b978,4.57,8.68,3367.57,672.68,"[0, 0, 10, 19]","[3363, 664, 3373, 683]",0.7
land,ter-000458,199,#e973d6,8.28,20.22,3361.28,688.22,"[0, 0, 18, 42]","[3353, 668, 3371, 710]",1.0
land,ter-000459,200,#7cef8d,279.51,176.14,3636.51,845.14,"[230, 133, 330, 212]","[3587, 802, 3687, 881]",1.0
land,ter-000460,200,#f8467d,221.08,134.86,3578.08,803.86,"[172, 73, 271, 195]","[3529, 742, 3628, 864]",1.0
land,ter-000461,200,#ba060a,122.03,158.37,3479.03,827.37,"[70, 108, 176, 220]","[3427, 777, 3533, 889]",1.0
land,ter-000462,200,#21df7a,173.32,202.68,3530.32,871.68,"[110, 152, 234, 247]","[3467, 821, 3591, 916]",1.0
land,ter-000463,200,#c13858,162.59,78.74,3519.59,747.74,"[112, 26, 227, 130]","[3469, 695, 3584, 799]",1.0
land,ter-000464,200,#98ee13,76.64,103.26,3433.64,772.26,"[20, 69, 124, 157]","[3377, 738, 3481, 826]",1.0
land,ter-000465,200,#b9c1b1,69.09,43.16,3426.09,712.16,"[0, 0, 128, 80]","[3357, 669, 3485, 749]",1.0
land,ter-000466,201,#bca68e,47.32,114.44,3250.32,793.44,"[5, 79, 91, 150]","[3208, 758, 3294, 829]",1.0
land,ter-000467,201,#790fb2,43.13,41.9,3246.13,720.9,"[0, 0, 88, 81]","[3203, 679, 3291, 760]",1.0
land,ter-000468,201,#c4cc84,128.76,117.62,3331.76,796.62,"[90, 77, 189, 153]","[3293, 756, 3392, 832]",1.0
land,ter-000469,201,#ca2c74,117.18,39.97,3320.18,718.97,"[84, 1, 160, 83]","[3287, 680, 3363, 762]",1.0
land,ter-000470,203,#2f6fae,59.78,32.83,4129.78,730.83,"[0, 0, 127, 63]","[4070, 698, 4197, 761]",1.0
ocean,ter-000471,202,#1c3da7,250.98,209.56,1534.98,905.56,"[139, 156, 366, 315]","[1423, 852, 1650, 1011]",2.1811023622047245
ocean,ter-000472,202,#302089,125.87,101.71,1409.87,797.71,"[41, 0, 188, 207]","[1325, 696, 1472, 903]",2.1811023622047245
ocean,ter-000473,202,#22188a,258.99,96.69,1542.99,792.69,"[175, 1, 385, 160]","[1459, 697, 1669, 856]",2.1811023622047245
ocean,ter-000474,202,#252e74,46.85,84.76,1330.85,780.76,"[0, 11, 113, 185]","[1284, 707, 1397, 881]",2.1811023622047245
ocean,ter-000475,202,#2f4f8a,477.6,242.43,1761.6,938.43,"[364, 127, 600, 323]","[1648, 823, 1884, 1019]",2.1811023622047245
ocean,ter-000476,202,#26329c,323.64,275.51,1607.64,971.51,"[226, 178, 407, 351]","[1510, 874, 1691, 1047]",2.1811023622047245
ocean,ter-000477,204,#052d65,100.19,67.34,3667.19,765.34,"[0, 0, 217, 123]","[3567, 698, 3784, 821]",2.1811023622047245
land,ter-000478,205,#f60b19,14.62,11.67,3560.62,713.67,"[0, 0, 28, 25]","[3546, 702, 3574, 727]",0.8500000000000001
ocean,ter-000479,206,#343d67,93.6,140.74,3420.6,852.74,"[0, 0, 171, 265]","[3327, 712, 3498, 977]",2.1811023622047245
land,ter-000480,207,#4e9dca,79.24,46.4,4273.24,760.4,"[0, 0, 146, 115]","[4194, 714, 4340, 829]",1.0
land,ter-000481,208,#95f012,68.1,151.12,4327.1,878.12,"[0, 104, 135, 278]","[4259, 831, 4394, 1005]",1.0
land,ter-000482,208,#bcf3f9,66.54,65.28,4325.54,792.28,"[7, 0, 122, 105]","[4266, 727, 4381, 832]",1.0
land,ter-000483,209,#eb179f,25.03,13.71,4231.03,743.71,"[0, 0, 52, 26]","[4206, 730, 4258, 756]",1.0
land,ter-000484,210,#5d6211,131.98,49.47,2681.98,796.47,"[77, 0, 187, 96]","[2627, 747, 2737, 843]",1.0
land,ter-000485,210,#e97985,141.16,140.56,2691.16,887.56,"[101, 92, 182, 186]","[2651, 839, 2732, 933]",1.0
