region_type,region_id,parent_id,color,local_x,local_y,global_x,global_y,bbox_local,bbox,density_multiplier
land,ter-000486,210,#8ca336,71.86,91.87,2621.86,838.87,"[0, 26, 122, 125]","[2550, 773, 2672, 872]",1.0
land,ter-000487,210,#8618d6,60.9,149.88,2610.9,896.88,"[8, 114, 111, 196]","[2558, 861, 2661, 943]",1.0
land,ter-000488,211,#28fae2,25.94,10.66,2657.94,758.66,"[0, 0, 48, 19]","[2632, 748, 2680, 767]",1.0
land,ter-000489,212,#371ee4,28.95,37.21,4223.95,796.21,"[0, 0, 67, 74]","[4195, 759, 4262, 833]",1.0
ocean,ter-000490,213,#111288,5.95,8.85,3605.95,770.85,"[0, 0, 12, 21]","[3600, 762, 3612, 783]",0.4
land,ter-000491,214,#c92a35,6.07,12.75,3617.07,776.75,"[0, 0, 13, 25]","[3611, 764, 3624, 789]",0.8500000000000001
land,ter-000492,215,#f79d71,39.48,30.86,3666.48,798.86,"[0, 0, 72, 51]","[3627, 768, 3699, 819]",1.0
land,ter-000493,217,#ec60c3,23.68,37.46,2607.68,812.46,"[0, 0, 44, 65]","[2584, 775, 2628, 840]",1.0
ocean,ter-000494,218,#160e91,12.8,22.82,4709.8,800.82,"[0, 0, 28, 49]","[4697, 778, 4725, 827]",1.0
land,ter-000495,220,#c95ce0,126.12,57.74,2751.12,838.74,"[88, 0, 178, 123]","[2713, 781, 2803, 904]",1.0
land,ter-000496,220,#e49ce7,196.09,134.03,2821.09,915.03,"[134, 105, 258, 171]","[2759, 886, 2883, 952]",1.0
land,ter-000497,220,#986207,79.19,175.64,2704.19,956.64,"[0, 111, 149, 233]","[2625, 892, 2774, 1014]",1.0
land,ter-000498,220,#0bad7e,193.17,87.66,2818.17,868.66,"[139, 42, 258, 119]","[2764, 823, 2883, 900]",1.0
land,ter-000499,221,#34bea4,62.9,67.99,3693.9,850.99,"[0, 0, 122, 129]","[3631, 783, 3753, 912]",1.0
ocean,ter-000500,219,#2d0664,391.63,524.77,4760.63,1302.77,"[222, 447, 493, 630]","[4591, 1225, 4862, 1408]",1.5905511811023623
ocean,ter-000501,219,#240d6f,577.67,554.0,4946.67,1332.0,"[471, 447, 682, 673]","[4840, 1225, 5051, 1451]",1.5905511811023623
ocean,ter-000502,219,#304770,299.19,359.52,4668.19,1137.52,"[205, 239, 385, 517]","[4574, 1017, 4754, 1295]",1.5905511811023623
ocean,ter-000503,219,#1b177a,122.31,356.24,4491.31,1134.24,"[0, 219, 217, 505]","[4369, 997, 4586, 1283]",1.5905511811023623
ocean,ter-000504,219,#0a1d8c,180.22,194.62,4549.22,972.62,"[6, 55, 301, 299]","[4375, 833, 4670, 1077]",1.5905511811023623
ocean,ter-000505,219,#362c6a,423.54,387.79,4792.54,1165.79,"[353, 229, 533, 476]","[4722, 1007, 4902, 1254]",1.5905511811023623
ocean,ter-000506,219,#0f0979,289.97,123.97,4658.97,901.97,"[175, 0, 404, 242]","[4544, 778, 4773, 1020]",1.5905511811023623
land,ter-000507,222,#b2a238,10.13,18.48,4258.13,821.48,"[0, 0, 19, 39]","[4248, 803, 4267, 842]",1.0
land,ter-000508,223,#f16ffd,199.1,49.5,3018.1,854.5,"[145, 0, 247, 107]","[2964, 805, 3066, 912]",1.0
land,ter-000509,223,#e8f942,115.68,78.24,2934.68,883.24,"[64, 24, 163, 133]","[2883, 829, 2982, 938]",1.0
land,ter-000510,223,#4e6c2c,169.94,125.28,2988.94,930.28,"[115, 77, 236, 168]","[2934, 882, 3055, 973]",1.0
land,ter-000511,223,#7d71ab,60.53,140.82,2879.53,945.82,"[0, 89, 119, 183]","[2819, 894, 2938, 988]",1.0
land,ter-000512,224,#8a3559,73.43,149.56,3100.43,956.56,"[0, 105, 149, 199]","[3027, 912, 3176, 1006]",1.0
land,ter-000513,224,#2087d7,65.1,56.76,3092.1,863.76,"[23, 0, 119, 111]","[3050, 807, 3146, 918]",1.0
land,ter-000514,224,#451a81,62.92,210.0,3089.92,1017.0,"[8, 170, 131, 250]","[3035, 977, 3158, 1057]",1.0
land,ter-000515,224,#e0de67,130.64,91.68,3157.64,898.68,"[89, 39, 165, 150]","[3116, 846, 3192, 957]",1.0
land,ter-000516,225,#e228bf,64.34,104.17,4480.34,912.17,"[0, 0, 114, 231]","[4416, 808, 4530, 1039]",0.9156249999999999
land,ter-000517,226,#040d60,85.83,23.3,1579.83,834.3,"[0, 0, 160, 52]","[1494, 811, 1654, 863]",1.0
land,ter-000518,227,#bd7f41,55.12,61.15,4440.12,883.15,"[0, 0, 117, 134]","[4385, 822, 4502, 956]",1.0
land,ter-000519,228,#f37d02,178.12,137.4,3336.12,965.4,"[125, 83, 231, 193]","[3283, 911, 3389, 1021]",1.0
land,ter-000520,228,#93657e,209.29,48.46,3367.29,876.46,"[166, 0, 262, 103]","[3324, 828, 3420, 931]",1.0
land,ter-000521,228,#ba5aa1,132.86,27.44,3290.86,855.44,"[79, 0, 181, 63]","[3237, 828, 3339, 891]",1.0
land,ter-000522,228,#547bc7,63.95,58.44,3221.95,886.44,"[17, 1, 105, 109]","[3175, 829, 3263, 937]",1.0
land,ter-000523,228,#88fa8c,63.82,153.55,3221.82,981.55,"[0, 107, 131, 210]","[3158, 935, 3289, 1038]",1.0
land,ter-000524,228,#776b87,126.54,95.83,3284.54,923.83,"[80, 57, 177, 151]","[3238, 885, 3335, 979]",1.0
land,ter-000525,229,#6b6242,57.61,64.89,4400.61,918.89,"[0, 0, 128, 136]","[4343, 854, 4471, 990]",1.0
ocean,ter-000526,230,#133298,7.36,9.32,380.36,866.32,"[0, 0, 18, 20]","[373, 857, 391, 877]",1.0
land,ter-000527,231,#1472e9,16.01,12.6,4534.01,872.6,"[0, 0, 36, 29]","[4518, 860, 4554, 889]",1.0
land,ter-000528,232,#2ac7d7,27.28,15.5,1677.28,876.5,"[0, 0, 44, 29]","[1650, 861, 1694, 890]",0.752734375
land,ter-000529,233,#4480dc,21.27,15.2,1711.27,877.2,"[0, 0, 56, 35]","[1690, 862, 1746, 897]",1.0
land,ter-000530,234,#9e14de,41.94,58.08,3525.94,935.08,"[0, 23, 93, 99]","[3484, 900, 3577, 976]",1.0
land,ter-000531,234,#d339f4,116.51,32.81,3600.51,909.81,"[76, 0, 163, 77]","[3560, 877, 3647, 954]",1.0
land,ter-000532,235,#cbc3fe,20.52,35.53,4712.52,917.53,"[0, 0, 42, 79]","[4692, 882, 4734, 961]",1.0
land,ter-000533,236,#3a722d,14.78,4.82,1604.78,888.82,"[0, 0, 32, 11]","[1590, 884, 1622, 895]",0.7
land,ter-000534,237,#0329dd,11.44,3.66,1774.44,887.66,"[0, 0, 25, 9]","[1763, 884, 1788, 893]",0.8500000000000001
land,ter-000535,238,#3d3968,7.91,18.88,1426.91,902.88,"[0, 0, 20, 41]","[1419, 884, 1439, 925]",1.0
land,ter-000536,239,#a7ad40,36.83,40.6,3423.83,932.6,"[0, 0, 102, 88]","[3387, 892, 3489, 980]",1.0
ocean,ter-000537,216,#220675,1367.9,624.0,4572.9,1398.0,"[1197, 477, 1579, 773]","[4402, 1251, 4784, 1547]",0.5078125
ocean,ter-000538,216,#2e3a7c,1054.99,587.14,4259.99,1361.14,"[904, 451, 1218, 736]","[4109, 1225, 4423, 1510]",0.5078125
ocean,ter-000539,216,#300985,1073.21,370.9,4278.21,1144.9,"[937, 220, 1236, 494]","[4142, 994, 4441, 1268]",0.5078125
ocean,ter-000540,216,#162f9a,1236.01,833.88,4441.01,1607.88,"[1103, 661, 1411, 1009]","[4308, 1435, 4616, 1783]",0.5078125
ocean,ter-000541,216,#291c92,802.79,355.88,4007.79,1129.88,"[641, 198, 947, 484]","[3846, 972, 4152, 1258]",0.5078125
ocean,ter-000542,216,#124c85,1003.59,178.58,4208.59,952.58,"[864, 44, 1158, 302]","[4069, 818, 4363, 1076]",0.5078125
ocean,ter-000543,216,#15267a,790.09,624.27,3995.09,1398.27,"[634, 472, 930, 790]","[3839, 1246, 4135, 1564]",0.5078125
ocean,ter-000544,216,#280a74,574.05,487.59,3779.05,1261.59,"[444, 339, 721, 631]","[3649, 1113, 3926, 1405]",0.5078125
ocean,ter-000545,216,#304ca8,1111.27,1161.3,4316.27,1935.3,"[964, 971, 1272, 1338]","[4169, 1745, 4477, 2112]",0.5078125
ocean,ter-000546,216,#1e2181,977.29,864.37,4182.29,1638.37,"[814, 698, 1127, 1039]","[4019, 1472, 4332, 1813]",0.5078125
ocean,ter-000547,216,#1119b2,708.09,937.94,3913.09,1711.94,"[536, 761, 876, 1119]","[3741, 1535, 4081, 1893]",0.5078125
ocean,ter-000548,216,#16218d,647.39,136.26,3852.39,910.26,"[501, 0, 783, 293]","[3706, 774, 3988, 1067]",0.5078125
ocean,ter-000549,216,#15457d,518.24,753.03,3723.24,1527.03,"[357, 606, 702, 918]","[3562, 1380, 3907, 1692]",0.5078125
ocean,ter-000550,216,#263694,1402.37,1029.16,4607.37,1803.16,"[1223, 859, 1551, 1150]","[4428, 1633, 4756, 1924]",0.5078125
ocean,ter-000551,216,#29276b,1391.73,1240.78,4596.73,2014.78,"[1205, 1125, 1558, 1338]","[4410, 1899, 4763, 2112]",0.5078125
ocean,ter-000552,216,#08256a,525.34,1242.06,3730.34,2016.06,"[315, 1092, 710, 1338]","[3520, 1866, 3915, 2112]",0.5078125
ocean,ter-000553,216,#38056f,216.57,880.76,3421.57,1654.76,"[0, 671, 406, 1051]","[3205, 1445, 3611, 1825]",0.5078125
ocean,ter-000554,216,#18046b,150.32,1183.23,3355.32,1957.23,"[1, 984, 335, 1338]","[3206, 1758, 3540, 2112]",0.5078125
ocean,ter-000555,216,#3b0286,340.78,517.03,3545.78,1291.03,"[207, 342, 462, 701]","[3412, 1116, 3667, 1475]",0.5078125
ocean,ter-000556,216,#19439f,485.86,263.9,3690.86,1037.9,"[281, 106, 653, 400]","[3486, 880, 3858, 1174]",0.5078125
ocean,ter-000557,216,#0c4b89,429.71,1045.91,3634.71,1819.91,"[261, 879, 613, 1220]","[3466, 1653, 3818, 1994]",0.5078125
ocean,ter-000558,216,#3b1a9d,836.99,1188.24,4041.99,1962.24,"[660, 1001, 991, 1338]","[3865, 1775, 4196, 2112]",0.5078125
land,ter-000559,240,#87a45d,28.66,32.57,1400.66,927.57,"[0, 0, 62, 63]","[1372, 895, 1434, 958]",1.0
land,ter-000560,241,#2bf49d,43.59,35.75,2588.59,948.75,"[0, 0, 93, 68]","[2545, 913, 2638, 981]",1.0
land,ter-000561,242,#3c7494,40.91,18.21,1458.91,941.21,"[0, 0, 93, 47]","[1418, 923, 1511, 970]",1.0
land,ter-000562,243,#a4669e,59.2,42.92,2788.2,980.92,"[0, 0, 124, 85]","[2729, 938, 2853, 1023]",1.0
land,ter-000563,244,#e22a38,38.04,33.05,1484.04,972.05,"[0, 0, 67, 67]","[1446, 939, 1513, 1006]",1.0
land,ter-000564,245,#fef3b5,160.93,121.41,3493.93,1063.41,"[118, 71, 232, 170]","[3451, 1013, 3565, 1112]",1.0
land,ter-000565,245,#6d9be1,80.05,131.18,3413.05,1073.18,"[21, 85, 122, 178]","[3354, 1027, 3455, 1120]",1.0
land,ter-000566,245,#e1f97b,105.57,45.03,3438.57,987.03,"[57, 0, 154, 94]","[3390, 942, 3487, 1036]",1.0
land,ter-000567,245,#52aadf,46.92,72.89,3379.92,1014.89,"[0, 8, 89, 122]","[3333, 950, 3422, 1064]",1.0
land,ter-000568,246,#bc5d1d,39.34,28.0,4458.34,974.0,"[0, 0, 82, 64]","[4419, 946, 4501, 1010]",1.0
land,ter-000569,247,#373617,19.8,10.95,1423.8,957.95,"[0, 0, 38, 21]","[1404, 947, 1442, 968]",1.0
ocean,ter-000570,248,#060990,8.05,9.49,4749.05,964.49,"[0, 0, 16, 21]","[4741, 955, 4757, 976]",0.741015625
land,ter-000571,249,#88e14c,56.49,36.5,2914.49,993.5,"[10, 0, 105, 70]","[2868, 957, 2963, 1027]",1.0
land,ter-000572,249,#f520b7,56.82,101.77,2914.82,1058.77,"[0, 66, 116, 149]","[2858, 1023, 2974, 1106]",1.0
land,ter-000573,249,#fb209a,135.68,51.12,2993.68,1008.12,"[94, 1, 187, 116]","[2952, 958, 3045, 1073]",1.0
ocean,ter-000574,250,#053880,9.52,8.11,4711.52,970.11,"[0, 0, 17, 20]","[4702, 962, 4719, 982]",0.7925781249999999
land,ter-000575,251,#2f2288,57.64,133.96,3007.64,1102.96,"[0, 87, 120, 177]","[2950, 1056, 3070, 1146]",1.0
land,ter-000576,251,#f1355f,85.15,63.33,3035.15,1032.33,"[54, 0, 110, 103]","[3004, 969, 3060, 1072]",1.0
land,ter-000577,252,#7bd3c5,21.57,9.18,2581.57,984.18,"[0, 0, 42, 26]","[2560, 975, 2602, 1001]",1.0
land,ter-000578,253,#183bd7,62.37,34.62,2644.37,1009.62,"[0, 0, 113, 85]","[2582, 975, 2695, 1060]",1.0
land,ter-000579,254,#fea459,12.18,15.01,3482.18,989.01,"[0, 0, 26, 28]","[3470, 974, 3496, 1002]",0.8500000000000001
ocean,ter-000580,255,#321fac,11.71,9.63,4773.71,986.63,"[0, 0, 21, 23]","[4762, 977, 4783, 1000]",0.8500000000000001
land,ter-000581,256,#b32085,104.01,113.27,1683.01,1092.27,"[33, 77, 181, 158]","[1612, 1056, 1760, 1137]",1.0
land,ter-000582,256,#ea84f9,128.75,179.63,1707.75,1158.63,"[82, 112, 185, 261]","[1661, 1091, 1764, 1240]",1.0
land,ter-000583,256,#dd3167,49.21,161.2,1628.21,1140.2,"[0, 105, 91, 214]","[1579, 1084, 1670, 1193]",1.0
land,ter-000584,256,#77f6ef,66.16,58.93,1645.16,1037.93,"[17, 0, 123, 106]","[1596, 979, 1702, 1085]",1.0
land,ter-000585,257,#df4c72,24.28,41.88,2852.28,1021.88,"[0, 0, 48, 95]","[2828, 980, 2876, 1075]",1.0
land,ter-000586,258,#d66080,128.28,80.25,3322.28,1063.25,"[90, 0, 183, 135]","[3284, 983, 3377, 1118]",1.0
land,ter-000587,258,#cdcf3e,57.57,71.02,3251.57,1054.02,"[0, 28, 100, 123]","[3194, 1011, 3294, 1106]",1.0
land,ter-000588,259,#20efda,73.3,112.69,3531.3,1098.69,"[0, 0, 161, 212]","[3458, 986, 3619, 1198]",1.0
ocean,ter-000589,260,#162ca0,7.72,9.42,4733.72,998.42,"[0, 0, 18, 19]","[4726, 989, 4744, 1008]",1.0
land,ter-000590,261,#16ac80,154.09,64.83,1823.09,1054.83,"[101, 16, 210, 120]","[1770, 1006, 1879, 1110]",1.0
land,ter-000591,261,#88bff9,117.21,125.37,1786.21,1115.37,"[85, 79, 169, 172]","[1754, 1069, 1838, 1162]",1.0
land,ter-000592,261,#0dd97a,59.56,43.92,1728.56,1033.92,"[0, 0, 115, 88]","[1669, 990, 1784, 1078]",1.0
land,ter-000593,262,#a47eb8,22.45,51.46,4377.45,1044.46,"[0, 0, 60, 91]","[4355, 993, 4415, 1084]",1.0
land,ter-000594,263,#b80c47,56.17,26.75,3540.17,1020.75,"[0, 0, 99, 55]","[3484, 994, 3583, 1049]",1.0
ocean,ter-000595,264,#3a0da7,7.9,9.73,4777.9,1006.73,"[0, 0, 16, 25]","[4770, 997, 4786, 1022]",0.7
land,ter-000596,265,#815936,24.85,17.77,1496.85,1016.77,"[0, 0, 48, 44]","[1472, 999, 1520, 1043]",1.0
land,ter-000597,266,#c2414f,31.65,49.48,2796.65,1048.48,"[0, 0, 69, 100]","[2765, 999, 2834, 1099]",1.0
land,ter-000598,267,#31d855,15.95,39.66,2830.95,1039.66,"[0, 0, 29, 78]","[2815, 1000, 2844, 1078]",0.865234375
land,ter-000599,268,#e18856,129.49,59.41,3171.49,1061.41,"[78, 0, 201, 107]","[3120, 1002, 3243, 1109]",1.0
land,ter-000600,268,#1bdc92,45.44,80.5,3087.44,1082.5,"[0, 31, 95, 134]","[3042, 1033, 3137, 1136]",1.0
ocean,ter-000601,269,#031c6e,9.27,14.66,4742.27,1015.66,"[0, 0, 18, 31]","[4733, 1001, 4751, 1032]",0.7
land,ter-000602,270,#1f9ce5,46.46,46.59,2728.46,1053.59,"[0, 0, 95, 98]","[2682, 1007, 2777, 1105]",1.0
land,ter-000603,271,#18bf4a,8.17,12.51,1695.17,1020.51,"[0, 0, 17, 24]","[1687, 1008, 1704, 1032]",1.0
land,ter-000604,272,#7adfb6,21.84,21.77,2630.84,1038.77,"[0, 0, 43, 48]","[2609, 1017, 2652, 1065]",1.0
land,ter-000605,273,#819d58,24.36,32.0,4776.36,1054.0,"[0, 0, 46, 64]","[4752, 1022, 4798, 1086]",1.0
land,ter-000606,274,#54f94c,44.42,16.52,1561.42,1039.52,"[0, 0, 90, 38]","[1517, 1023, 1607, 1061]",1.0
land,ter-000607,275,#c92ced,14.46,32.12,4079.46,1054.12,"[0, 0, 33, 59]","[4065, 1022, 4098, 1081]",1.0
land,ter-000608,277,#59eac7,16.2,11.09,4741.2,1049.09,"[0, 0, 31, 27]","[4725, 1038, 4756, 1065]",0.8500000000000001
land,ter-000609,278,#5ad68d,33.53,31.81,2669.53,1071.81,"[0, 0, 64, 65]","[2636, 1040, 2700, 1105]",1.0
land,ter-000610,279,#f51c70,37.05,54.9,1892.05,1097.9,"[0, 0, 73, 112]","[1855, 1043, 1928, 1155]",1.0
land,ter-000611,281,#2cd540,79.2,51.28,4612.2,1116.28,"[0, 0, 151, 95]","[4533, 1065, 4684, 1160]",1.0
land,ter-000612,282,#cc3ab7,31.84,40.24,4415.84,1110.24,"[0, 0, 64, 86]","[4384, 1070, 4448, 1156]",1.0
land,ter-000613,283,#c9de25,33.15,28.43,1940.15,1108.43,"[0, 0, 64, 65]","[1907, 1080, 1971, 1145]",1.0
land,ter-000614,284,#b9ca07,19.8,27.64,1981.8,1111.64,"[0, 0, 46, 56]","[1962, 1084, 2008, 1140]",1.0
land,ter-000615,285,#f18d95,97.67,95.05,4405.67,1180.05,"[0, 0, 169, 180]","[4308, 1085, 4477, 1265]",1.0
land,ter-000616,286,#039cf8,124.46,56.24,3133.46,1146.24,"[81, 3, 174, 116]","[3090, 1093, 3183, 1206]",1.0
land,ter-000617,286,#fa8321,84.31,154.2,3093.31,1244.2,"[0, 97, 132, 210]","[3009, 1187, 3141, 1300]",1.0
land,ter-000618,286,#77fcad,233.19,38.53,3242.19,1128.53,"[169, 0, 297, 80]","[3178, 1090, 3306, 1170]",1.0
land,ter-000619,286,#5da400,169.84,161.27,3178.84,1251.27,"[126, 122, 227, 200]","[3135, 1212, 3236, 1290]",1.0
land,ter-000620,286,#d32b06,241.61,222.2,3250.61,1312.2,"[214, 172, 285, 293]","[3223, 1262, 3294, 1383]",1.0
land,ter-000621,286,#8727cd,184.37,225.81,3193.37,1315.81,"[148, 187, 215, 270]","[3157, 1277, 3224, 1360]",1.0
land,ter-000622,286,#712005,176.84,89.04,3185.84,1179.04,"[129, 34, 222, 128]","[3138, 1124, 3231, 1218]",1.0
land,ter-000623,286,#eec0df,238.81,122.22,3247.81,1212.22,"[200, 72, 276, 173]","[3209, 1162, 3285, 1263]",1.0
land,ter-000624,288,#a3db19,58.22,40.53,3405.22,1136.53,"[1, 0, 123, 72]","[3348, 1096, 3470, 1168]",1.0
land,ter-000625,288,#923948,64.43,99.25,3411.43,1195.25,"[0, 72, 120, 150]","[3347, 1168, 3467, 1246]",1.0
land,ter-000626,287,#762220,308.4,149.21,1966.4,1241.21,"[251, 96, 370, 207]","[1909, 1188, 2028, 1299]",0.765625
land,ter-000627,287,#f243a7,238.13,185.54,1896.13,1277.54,"[185, 125, 295, 239]","[1843, 1217, 1953, 1331]",0.765625
land,ter-000628,287,#6121a8,391.49,187.58,2049.49,1279.58,"[334, 119, 449, 239]","[1992, 1211, 2107, 1331]",0.765625
land,ter-000629,287,#6de6e9,213.22,70.93,1871.22,1162.93,"[153, 0, 276, 131]","[1811, 1092, 1934, 1223]",0.765625
land,ter-000630,287,#95fc82,154.99,140.07,1812.99,1232.07,"[96, 81, 213, 186]","[1754, 1173, 1871, 1278]",0.765625
land,ter-000631,287,#b165f7,318.99,262.49,1976.99,1354.49,"[267, 204, 370, 329]","[1925, 1296, 2028, 1421]",0.765625
land,ter-000632,287,#72e8f4,63.96,195.89,1721.96,1287.89,"[0, 134, 123, 256]","[1658, 1226, 1781, 1348]",0.765625
land,ter-000633,287,#b1e3b2,163.5,228.44,1821.5,1320.44,"[104, 180, 219, 287]","[1762, 1272, 1877, 1379]",0.765625
land,ter-000634,287,#ba4018,348.7,385.89,2006.7,1477.89,"[312, 323, 402, 466]","[1970, 1415, 2060, 1558]",0.765625
land,ter-000635,287,#4085cf,104.89,91.49,1762.89,1183.49,"[61, 17, 162, 145]","[1719, 1109, 1820, 1237]",0.765625
land,ter-000636,287,#59c753,400.24,286.59,2058.24,1378.59,"[347, 233, 452, 351]","[2005, 1325, 2110, 1443]",0.765625
land,ter-000637,287,#87f545,242.95,288.98,1900.95,1380.98,"[182, 237, 297, 347]","[1840, 1329, 1955, 1439]",0.765625
land,ter-000638,287,#c4b70b,328.46,75.51,1986.46,1167.51,"[275, 13, 388, 128]","[1933, 1105, 2046, 1220]",0.765625
land,ter-000639,287,#90de45,286.7,385.01,1944.7,1477.01,"[243, 323, 321, 466]","[1901, 1415, 1979, 1558]",0.765625
land,ter-000640,289,#dbb0c8,105.29,79.61,4626.29,1184.61,"[47, 9, 158, 133]","[4568, 1114, 4679, 1238]",1.0
land,ter-000641,289,#357afc,58.9,63.82,4579.9,1168.82,"[0, 0, 137, 121]","[4521, 1105, 4658, 1226]",1.0
land,ter-000642,290,#fb83bf,42.22,41.62,3321.22,1149.62,"[0, 0, 85, 88]","[3279, 1108, 3364, 1196]",1.0
land,ter-000643,291,#949108,64.01,70.22,3054.01,1186.22,"[0, 0, 118, 136]","[2990, 1116, 3108, 1252]",1.0
land,ter-000644,292,#2fe009,45.41,44.46,3000.41,1182.46,"[0, 0, 88, 96]","[2955, 1138, 3043, 1234]",1.0
land,ter-000645,293,#e561db,15.81,8.77,2979.81,1148.77,"[0, 0, 30, 19]","[2964, 1140, 2994, 1159]",1.0
land,ter-000646,294,#378654,40.68,14.01,4733.68,1161.01,"[0, 0, 84, 27]","[4693, 1147, 4777, 1174]",0.752734375
ocean,ter-000647,295,#2f4b80,9.64,9.74,4821.64,1158.74,"[0, 0, 20, 20]","[4812, 1149, 4832, 1169]",0.521875
ocean,ter-000648,280,#371b87,170.64,983.49,1898.64,2037.49,"[0, 890, 340, 1058]","[1728, 1944, 2068, 2112]",0.5078125
