region_type,region_id,parent_id,color,local_x,local_y,global_x,global_y,bbox_local,bbox,density_multiplier
ocean,ter-000649,280,#121a83,404.21,908.04,2132.21,1962.04,"[265, 749, 535, 1058]","[1993, 1803, 2263, 2112]",0.5078125
ocean,ter-000650,280,#394ea0,645.76,878.99,2373.76,1932.99,"[498, 674, 809, 1058]","[2226, 1728, 2537, 2112]",0.5078125
ocean,ter-000651,280,#1a248e,177.31,805.21,1905.31,1859.21,"[4, 653, 314, 925]","[1732, 1707, 2042, 1979]",0.5078125
ocean,ter-000652,280,#270b93,864.09,671.69,2592.09,1725.69,"[672, 499, 1023, 842]","[2400, 1553, 2751, 1896]",0.5078125
ocean,ter-000653,280,#084166,953.91,406.19,2681.91,1460.19,"[791, 250, 1103, 568]","[2519, 1304, 2831, 1622]",0.5078125
ocean,ter-000654,280,#0f4a69,427.17,629.46,2155.17,1683.46,"[246, 437, 608, 769]","[1974, 1491, 2336, 1823]",0.5078125
ocean,ter-000655,280,#2c37ae,635.96,489.65,2363.96,1543.65,"[458, 331, 818, 676]","[2186, 1385, 2546, 1730]",0.5078125
ocean,ter-000656,280,#201a7a,1193.8,370.26,2921.8,1424.26,"[1065, 209, 1321, 519]","[2793, 1263, 3049, 1573]",0.5078125
ocean,ter-000657,280,#191e96,684.81,262.66,2412.81,1316.66,"[478, 91, 847, 398]","[2206, 1145, 2575, 1452]",0.5078125
ocean,ter-000658,280,#254d7f,1178.47,656.39,2906.47,1710.39,"[1014, 498, 1397, 857]","[2742, 1552, 3125, 1911]",0.5078125
ocean,ter-000659,280,#3415a4,1129.46,143.78,2857.46,1197.78,"[1020, 18, 1280, 274]","[2748, 1072, 3008, 1328]",0.5078125
ocean,ter-000660,280,#0408ae,968.27,937.75,2696.27,1991.75,"[756, 772, 1170, 1058]","[2484, 1826, 2898, 2112]",0.5078125
ocean,ter-000661,280,#282caa,902.28,145.14,2630.28,1199.14,"[745, 0, 1028, 285]","[2473, 1054, 2756, 1339]",0.5078125
ocean,ter-000662,280,#180b7d,1333.65,886.98,3061.65,1940.98,"[1137, 652, 1482, 1058]","[2865, 1706, 3210, 2112]",0.5078125
land,ter-000663,296,#99e36f,37.9,43.94,1587.9,1195.94,"[0, 0, 88, 100]","[1550, 1152, 1638, 1252]",1.0
lake,ter-000664,297,#123170,18.61,21.35,3330.61,1190.35,"[0, 0, 40, 44]","[3312, 1169, 3352, 1213]",2.1811023622047245
land,ter-000665,298,#abb492,145.2,215.56,1688.2,1390.56,"[78, 148, 197, 286]","[1621, 1323, 1740, 1461]",1.0
land,ter-000666,298,#3f3373,88.13,146.34,1631.13,1321.34,"[38, 94, 144, 207]","[1581, 1269, 1687, 1382]",1.0
land,ter-000667,298,#95fbda,115.69,54.26,1658.69,1229.26,"[70, 0, 176, 105]","[1613, 1175, 1719, 1280]",1.0
land,ter-000668,298,#e9a844,45.79,83.99,1588.79,1258.99,"[0, 40, 89, 130]","[1543, 1215, 1632, 1305]",1.0
land,ter-000669,299,#ba3746,29.71,43.07,4705.71,1217.07,"[0, 0, 68, 89]","[4676, 1174, 4744, 1263]",1.0
land,ter-000670,300,#be4f5b,20.49,16.3,2035.49,1186.3,"[0, 0, 43, 34]","[2015, 1170, 2058, 1204]",1.0
land,ter-000671,301,#d396ea,27.5,15.43,4895.5,1194.43,"[0, 0, 51, 32]","[4868, 1179, 4919, 1211]",1.0
ocean,ter-000672,302,#30287c,20.89,17.65,4936.89,1202.65,"[0, 0, 50, 42]","[4916, 1185, 4966, 1227]",1.0
ocean,ter-000673,276,#151783,848.02,964.36,848.02,1996.36,"[653, 796, 1043, 1080]","[653, 1828, 1043, 2112]",0.5078125
ocean,ter-000674,276,#194a71,439.77,998.37,439.77,2030.37,"[235, 839, 653, 1080]","[235, 1871, 653, 2112]",0.5078125
ocean,ter-000675,276,#1a0378,903.78,647.77,903.78,1679.77,"[723, 482, 1102, 813]","[723, 1514, 1102, 1845]",0.5078125
ocean,ter-000676,276,#354670,665.95,520.34,665.95,1552.34,"[511, 329, 836, 701]","[511, 1361, 836, 1733]",0.5078125
ocean,ter-000677,276,#2f4fad,883.09,336.79,883.09,1368.79,"[688, 175, 1063, 487]","[688, 1207, 1063, 1519]",0.5078125
ocean,ter-000678,276,#0e2b9c,1107.51,147.69,1107.51,1179.69,"[945, 12, 1254, 316]","[945, 1044, 1254, 1348]",0.5078125
ocean,ter-000679,276,#073387,404.82,628.24,404.82,1660.24,"[252, 487, 569, 791]","[252, 1519, 569, 1823]",0.5078125
ocean,ter-000680,276,#1a07ab,132.04,596.14,132.04,1628.14,"[0, 449, 284, 755]","[0, 1481, 284, 1787]",0.5078125
ocean,ter-000681,276,#132eac,420.78,381.11,420.78,1413.11,"[258, 226, 609, 512]","[258, 1258, 609, 1544]",0.5078125
ocean,ter-000682,276,#0e2d87,100.89,928.0,100.89,1960.0,"[0, 738, 245, 1080]","[0, 1770, 245, 2112]",0.5078125
ocean,ter-000683,276,#154a89,1305.3,693.37,1305.3,1725.37,"[1110, 519, 1448, 839]","[1110, 1551, 1448, 1871]",0.5078125
ocean,ter-000684,276,#2b3f92,1507.55,427.68,1507.55,1459.68,"[1326, 246, 1719, 582]","[1326, 1278, 1719, 1614]",0.5078125
ocean,ter-000685,276,#342b8a,621.69,840.39,621.69,1872.39,"[450, 675, 790, 1073]","[450, 1707, 790, 2105]",0.5078125
ocean,ter-000686,276,#320cb1,313.23,146.81,313.23,1178.81,"[174, 13, 442, 317]","[174, 1045, 442, 1349]",0.5078125
ocean,ter-000687,276,#014d95,1167.99,455.11,1167.99,1487.11,"[980, 280, 1343, 660]","[980, 1312, 1343, 1692]",0.5078125
ocean,ter-000688,276,#0c1ea8,1404.36,152.49,1404.36,1184.49,"[1243, 0, 1608, 342]","[1243, 1032, 1608, 1374]",0.5078125
ocean,ter-000689,276,#0e1873,1566.25,682.75,1566.25,1714.75,"[1432, 517, 1713, 838]","[1432, 1549, 1713, 1870]",0.5078125
ocean,ter-000690,276,#2828a0,1577.48,969.07,1577.48,2001.07,"[1449, 826, 1760, 1080]","[1449, 1858, 1760, 2112]",0.5078125
ocean,ter-000691,276,#1f0ea9,572.88,168.38,572.88,1200.38,"[431, 13, 723, 351]","[431, 1045, 723, 1383]",0.5078125
ocean,ter-000692,276,#2a2a97,123.91,346.61,123.91,1378.61,"[0, 217, 273, 474]","[0, 1249, 273, 1506]",0.5078125
ocean,ter-000693,276,#292490,99.46,112.58,99.46,1144.58,"[0, 13, 227, 228]","[0, 1045, 227, 1260]",0.5078125
ocean,ter-000694,276,#004876,810.32,110.07,810.32,1142.07,"[652, 12, 967, 257]","[652, 1044, 967, 1289]",0.5078125
ocean,ter-000695,276,#1c4c8e,1317.62,963.73,1317.62,1995.73,"[1132, 829, 1459, 1080]","[1132, 1861, 1459, 2112]",0.5078125
ocean,ter-000696,276,#1f3f8d,1083.31,873.13,1083.31,1905.13,"[923, 658, 1235, 1080]","[923, 1690, 1235, 2112]",0.5078125
ocean,ter-000697,276,#100c8b,288.33,842.05,288.33,1874.05,"[145, 694, 450, 1041]","[145, 1726, 450, 2073]",0.5078125
land,ter-000698,303,#5df442,193.31,321.88,2108.31,1505.88,"[137, 286, 259, 372]","[2052, 1470, 2174, 1556]",1.0
land,ter-000699,303,#463c2e,113.89,356.94,2028.89,1540.94,"[47, 306, 164, 392]","[1962, 1490, 2079, 1576]",1.0
land,ter-000700,303,#64096b,60.94,454.16,1975.94,1638.16,"[0, 386, 115, 518]","[1915, 1570, 2030, 1702]",1.0
land,ter-000701,303,#004f31,188.79,247.22,2103.79,1431.22,"[132, 182, 230, 288]","[2047, 1366, 2145, 1472]",1.0
land,ter-000702,303,#1cadbc,255.4,259.94,2170.4,1443.94,"[221, 214, 292, 324]","[2136, 1398, 2207, 1508]",1.0
land,ter-000703,303,#8fdb30,109.75,411.85,2024.75,1595.85,"[60, 378, 154, 461]","[1975, 1562, 2069, 1645]",1.0
land,ter-000704,303,#2c28f9,257.16,172.09,2172.16,1356.09,"[192, 123, 326, 215]","[2107, 1307, 2241, 1399]",1.0
land,ter-000705,303,#35f65d,221.13,103.13,2136.13,1287.13,"[181, 46, 263, 165]","[2096, 1230, 2178, 1349]",1.0
land,ter-000706,303,#ac842f,302.07,94.84,2217.07,1278.84,"[252, 34, 356, 156]","[2167, 1218, 2271, 1340]",1.0
land,ter-000707,303,#9fee3c,185.19,37.84,2100.19,1221.84,"[127, 0, 257, 81]","[2042, 1184, 2172, 1265]",1.0
land,ter-000708,304,#bd40cb,36.13,70.99,3316.13,1259.99,"[0, 0, 77, 131]","[3280, 1189, 3357, 1320]",1.0
land,ter-000709,304,#05dd75,93.49,47.66,3373.49,1236.66,"[33, 0, 150, 90]","[3313, 1189, 3430, 1279]",1.0
land,ter-000710,304,#e9bcee,112.34,122.29,3392.34,1311.29,"[51, 70, 169, 168]","[3331, 1259, 3449, 1357]",1.0
land,ter-000711,305,#533569,15.93,13.48,3283.93,1204.48,"[0, 0, 32, 27]","[3268, 1191, 3300, 1218]",1.0
land,ter-000712,306,#83e00e,92.3,45.22,4979.3,1242.22,"[0, 0, 137, 118]","[4887, 1197, 5024, 1315]",1.0
ocean,ter-000713,307,#22186a,12.14,10.21,4475.14,1208.21,"[0, 0, 24, 23]","[4463, 1198, 4487, 1221]",1.1181102362204725
land,ter-000714,308,#c13e76,12.18,15.21,3284.18,1225.21,"[0, 0, 27, 33]","[3272, 1210, 3299, 1243]",1.0
land,ter-000715,309,#cd2512,52.3,61.78,5074.3,1276.78,"[0, 0, 152, 126]","[5022, 1215, 5174, 1341]",1.0
land,ter-000716,310,#fa0566,21.4,6.21,4842.4,1223.21,"[0, 0, 44, 16]","[4821, 1217, 4865, 1233]",0.7
ocean,ter-000717,311,#1439a1,9.63,4.8,4798.63,1226.8,"[0, 0, 20, 12]","[4789, 1222, 4809, 1234]",1.0
lake,ter-000718,312,#041780,11.98,38.22,3283.98,1272.22,"[0, 0, 33, 77]","[3272, 1234, 3305, 1311]",0.7
ocean,ter-000719,313,#28399b,35.62,19.08,5174.62,1259.08,"[0, 0, 64, 32]","[5139, 1240, 5203, 1272]",0.9015625
land,ter-000720,314,#729f33,5.56,9.05,3010.56,1252.05,"[0, 0, 15, 21]","[3005, 1243, 3020, 1264]",0.7
ocean,ter-000721,315,#194067,8.62,10.62,5247.62,1270.62,"[0, 0, 19, 21]","[5239, 1260, 5258, 1281]",0.6507812500000001
land,ter-000722,316,#33c3f8,139.73,73.84,3139.73,1338.84,"[93, 17, 193, 121]","[3093, 1282, 3193, 1386]",1.0
land,ter-000723,316,#24c240,121.56,148.6,3121.56,1413.6,"[78, 98, 180, 191]","[3078, 1363, 3180, 1456]",1.0
land,ter-000724,316,#6a05ec,60.2,48.12,3060.2,1313.12,"[9, 0, 114, 102]","[3009, 1265, 3114, 1367]",1.0
land,ter-000725,316,#db4f45,44.94,139.0,3044.94,1404.0,"[0, 89, 86, 182]","[3000, 1354, 3086, 1447]",1.0
land,ter-000726,317,#bd79af,68.27,21.42,4537.27,1287.42,"[0, 0, 139, 43]","[4469, 1266, 4608, 1309]",1.0
land,ter-000727,318,#d16f59,9.88,8.85,4982.88,1296.85,"[0, 0, 20, 17]","[4973, 1288, 4993, 1305]",1.0
ocean,ter-000728,319,#1124b0,10.3,3.9,4618.3,1303.9,"[0, 0, 20, 10]","[4608, 1300, 4628, 1310]",0.647265625
land,ter-000729,320,#22d916,136.88,53.45,3297.88,1356.45,"[97, 0, 182, 117]","[3258, 1303, 3343, 1420]",1.0
land,ter-000730,320,#50a468,49.23,121.83,3210.23,1424.83,"[0, 91, 115, 153]","[3161, 1394, 3276, 1456]",1.0
land,ter-000731,320,#f3c989,58.36,79.99,3219.36,1382.99,"[0, 43, 111, 112]","[3161, 1346, 3272, 1415]",1.0
land,ter-000732,321,#ce1f77,17.65,4.96,4708.65,1307.96,"[0, 0, 39, 10]","[4691, 1303, 4730, 1313]",0.8500000000000001
ocean,ter-000733,322,#2f2ab1,13.66,6.84,4787.66,1310.84,"[0, 0, 34, 16]","[4774, 1304, 4808, 1320]",0.7
land,ter-000734,323,#4c4d6d,11.76,4.52,4652.76,1309.52,"[0, 0, 23, 11]","[4641, 1305, 4664, 1316]",0.7
ocean,ter-000735,324,#3b3f83,12.32,9.92,4762.32,1324.92,"[0, 0, 25, 21]","[4750, 1315, 4775, 1336]",0.8500000000000001
ocean,ter-000736,325,#2c4370,7.88,5.75,5323.88,1323.75,"[0, 0, 18, 11]","[5316, 1318, 5334, 1329]",0.9015625
ocean,ter-000737,326,#0b3b84,14.94,5.85,4693.94,1325.85,"[0, 0, 29, 15]","[4679, 1320, 4708, 1335]",0.605078125
lake,ter-000738,327,#1b2699,9.0,37.21,3356.0,1360.21,"[0, 0, 21, 74]","[3347, 1323, 3368, 1397]",0.8734375000000001
land,ter-000739,328,#72a767,22.91,61.82,3351.91,1384.82,"[0, 0, 49, 114]","[3329, 1323, 3378, 1437]",1.0
land,ter-000740,329,#ab9cb6,35.62,107.61,1761.62,1433.61,"[0, 63, 78, 172]","[1726, 1389, 1804, 1498]",1.0
land,ter-000741,329,#7ea8a4,77.6,159.06,1803.6,1485.06,"[17, 110, 159, 206]","[1743, 1436, 1885, 1532]",1.0
land,ter-000742,329,#461af5,126.28,100.68,1852.28,1426.68,"[73, 45, 189, 157]","[1799, 1371, 1915, 1483]",1.0
land,ter-000743,329,#de555b,46.28,40.0,1772.28,1366.0,"[2, 0, 96, 74]","[1728, 1326, 1822, 1400]",1.0
land,ter-000744,330,#b95065,97.61,67.45,3387.61,1405.45,"[0, 0, 166, 132]","[3290, 1338, 3456, 1470]",0.8500000000000001
land,ter-000745,330,#ec7396,51.42,182.6,3341.42,1520.6,"[16, 114, 88, 256]","[3306, 1452, 3378, 1594]",0.8500000000000001
land,ter-000746,332,#1c7e0c,40.17,147.71,3534.17,1510.71,"[0, 81, 89, 211]","[3494, 1444, 3583, 1574]",1.0
land,ter-000747,332,#45375c,71.4,63.73,3565.4,1426.73,"[13, 0, 113, 113]","[3507, 1363, 3607, 1476]",1.0
land,ter-000748,333,#6c5517,70.98,52.65,3282.98,1470.65,"[0, 0, 121, 106]","[3212, 1418, 3333, 1524]",1.0
land,ter-000749,331,#5963a9,446.98,137.95,5038.98,1479.95,"[386, 95, 519, 177]","[4978, 1437, 5111, 1519]",0.7421875
land,ter-000750,331,#29d10c,339.6,175.14,4931.6,1517.14,"[287, 136, 398, 219]","[4879, 1478, 4990, 1561]",0.7421875
land,ter-000751,331,#d48678,340.69,101.01,4932.69,1443.01,"[278, 20, 400, 136]","[4870, 1362, 4992, 1478]",0.7421875
land,ter-000752,331,#082512,239.77,184.28,4831.77,1526.28,"[178, 125, 293, 235]","[4770, 1467, 4885, 1577]",0.7421875
land,ter-000753,331,#349c6d,294.13,58.01,4886.13,1400.01,"[244, 10, 361, 123]","[4836, 1352, 4953, 1465]",0.7421875
land,ter-000754,331,#c3de63,342.05,257.68,4934.05,1599.68,"[285, 214, 405, 317]","[4877, 1556, 4997, 1659]",0.7421875
land,ter-000755,331,#767340,461.91,282.67,5053.91,1624.67,"[401, 238, 533, 345]","[4993, 1580, 5125, 1687]",0.7421875
land,ter-000756,331,#e89ce7,376.33,331.65,4968.33,1673.65,"[302, 278, 439, 390]","[4894, 1620, 5031, 1732]",0.7421875
land,ter-000757,331,#f33771,243.08,283.88,4835.08,1625.88,"[180, 230, 308, 338]","[4772, 1572, 4900, 1680]",0.7421875
land,ter-000758,331,#36de98,468.69,70.63,5060.69,1412.63,"[434, 0, 515, 122]","[5026, 1342, 5107, 1464]",0.7421875
land,ter-000759,331,#1d6aff,436.1,211.6,5028.1,1553.6,"[383, 171, 490, 260]","[4975, 1513, 5082, 1602]",0.7421875
land,ter-000760,331,#a476b5,530.35,201.31,5122.35,1543.31,"[484, 131, 586, 275]","[5076, 1473, 5178, 1617]",0.7421875
land,ter-000761,331,#a1080b,210.28,103.92,4802.28,1445.92,"[144, 47, 278, 157]","[4736, 1389, 4870, 1499]",0.7421875
land,ter-000762,331,#acd2c7,145.79,238.69,4737.79,1580.69,"[84, 186, 204, 290]","[4676, 1528, 4796, 1632]",0.7421875
land,ter-000763,331,#234faf,115.45,329.66,4707.45,1671.66,"[25, 278, 198, 381]","[4617, 1620, 4790, 1723]",0.7421875
land,ter-000764,331,#e76ea6,115.24,165.49,4707.24,1507.49,"[26, 96, 183, 212]","[4618, 1438, 4775, 1554]",0.7421875
land,ter-000765,331,#fe7bd9,47.78,252.98,4639.78,1594.98,"[0, 171, 102, 367]","[4592, 1513, 4694, 1709]",0.7421875
land,ter-000766,334,#c34bea,46.9,42.14,3046.9,1481.14,"[0, 0, 82, 101]","[3000, 1439, 3082, 1540]",1.0
land,ter-000767,334,#751295,89.48,134.59,3089.48,1573.59,"[43, 85, 129, 188]","[3043, 1524, 3129, 1627]",1.0
land,ter-000768,334,#1aa809,115.46,47.65,3115.46,1486.65,"[77, 7, 209, 98]","[3077, 1446, 3209, 1537]",1.0
ocean,ter-000769,335,#1e4898,10.49,7.19,5602.49,1452.19,"[0, 0, 21, 15]","[5592, 1445, 5613, 1460]",1.0
land,ter-000770,336,#84cdb5,84.34,124.76,1723.34,1573.76,"[54, 0, 127, 258]","[1693, 1449, 1766, 1707]",1.0
land,ter-000771,336,#a94839,39.46,380.55,1678.46,1829.55,"[0, 253, 83, 505]","[1639, 1702, 1722, 1954]",1.0
land,ter-000772,337,#d3b65f,37.52,84.26,3166.52,1535.26,"[0, 8, 91, 143]","[3129, 1459, 3220, 1594]",1.0
land,ter-000773,337,#907b23,85.5,51.89,3214.5,1502.89,"[31, 0, 143, 114]","[3160, 1451, 3272, 1565]",1.0
land,ter-000774,338,#e1d4b4,66.15,60.82,1901.15,1536.82,"[0, 0, 131, 129]","[1835, 1476, 1966, 1605]",1.0
ocean,ter-000775,339,#1e15aa,20.21,16.21,5407.21,1507.21,"[0, 0, 44, 33]","[5387, 1491, 5431, 1524]",0.4609375
land,ter-000776,341,#bd6af6,61.08,136.99,3135.08,1656.99,"[0, 52, 109, 198]","[3074, 1572, 3183, 1718]",1.0
land,ter-000777,341,#0fc346,129.49,81.53,3203.49,1601.53,"[55, 34, 182, 123]","[3129, 1554, 3256, 1643]",1.0
land,ter-000778,341,#3b0167,151.23,147.96,3225.23,1667.96,"[101, 104, 222, 189]","[3175, 1624, 3296, 1709]",1.0
land,ter-000779,341,#ab3975,207.26,59.09,3281.26,1579.09,"[162, 0, 257, 130]","[3236, 1520, 3331, 1650]",1.0
land,ter-000780,340,#dfe8e2,85.86,134.72,1750.86,1649.72,"[46, 83, 137, 194]","[1711, 1598, 1802, 1709]",1.0
land,ter-000781,340,#82984b,69.45,271.13,1734.45,1786.13,"[25, 207, 112, 319]","[1690, 1722, 1777, 1834]",1.0
land,ter-000782,340,#a336ef,107.73,198.84,1772.73,1713.84,"[49, 147, 157, 240]","[1714, 1662, 1822, 1755]",1.0
land,ter-000783,340,#295739,134.45,56.87,1799.45,1571.87,"[77, 0, 190, 119]","[1742, 1515, 1855, 1634]",1.0
land,ter-000784,340,#0b93cd,207.73,137.99,1872.73,1652.99,"[156, 97, 258, 185]","[1821, 1612, 1923, 1700]",1.0
land,ter-000785,340,#53c05d,214.04,227.89,1879.04,1742.89,"[163, 183, 264, 269]","[1828, 1698, 1929, 1784]",1.0
land,ter-000786,340,#395fb8,73.83,359.76,1738.83,1874.76,"[22, 317, 132, 419]","[1687, 1832, 1797, 1934]",1.0
land,ter-000787,340,#3e2c2a,227.88,78.63,1892.88,1593.63,"[175, 26, 311, 123]","[1840, 1541, 1976, 1638]",1.0
land,ter-000788,340,#afed79,141.69,272.94,1806.69,1787.94,"[107, 223, 191, 338]","[1772, 1738, 1856, 1853]",1.0
land,ter-000789,340,#ee53c1,46.29,433.74,1711.29,1948.74,"[0, 390, 103, 477]","[1665, 1905, 1768, 1992]",1.0
land,ter-000790,340,#c8a7e5,162.58,167.83,1827.58,1682.83,"[127, 114, 208, 224]","[1792, 1629, 1873, 1739]",1.0
land,ter-000791,342,#8fce1d,47.42,193.23,5042.42,1735.23,"[0, 140, 88, 240]","[4995, 1682, 5083, 1782]",1.0
land,ter-000792,342,#f63423,134.28,190.93,5129.28,1732.93,"[88, 143, 191, 240]","[5083, 1685, 5186, 1782]",1.0
land,ter-000793,342,#ef1ece,180.21,83.21,5175.21,1625.21,"[123, 0, 227, 158]","[5118, 1542, 5222, 1700]",1.0
land,ter-000794,342,#1288bf,99.57,135.07,5094.57,1677.07,"[41, 89, 155, 180]","[5036, 1631, 5150, 1722]",1.0
land,ter-000795,343,#28e8b5,10.54,12.07,3308.54,1589.07,"[0, 0, 21, 25]","[3298, 1577, 3319, 1602]",1.0
land,ter-000796,344,#2e1593,17.63,14.28,3257.63,1636.28,"[0, 0, 37, 32]","[3240, 1622, 3277, 1654]",1.0
land,ter-000797,345,#42aaaf,38.26,41.67,1938.26,1686.67,"[0, 0, 84, 76]","[1900, 1645, 1984, 1721]",1.0
ocean,ter-000798,346,#3630ad,12.19,11.94,2012.19,1659.94,"[0, 0, 24, 25]","[2000, 1648, 2024, 1673]",0.56171875
ocean,ter-000799,347,#213485,12.17,10.26,5539.17,1730.26,"[0, 0, 22, 23]","[5527, 1720, 5549, 1743]",0.8500000000000001
land,ter-000800,348,#7a1744,34.41,34.93,5571.41,1783.93,"[0, 0, 74, 76]","[5537, 1749, 5611, 1825]",1.0
land,ter-000801,349,#b4cec6,59.58,52.93,5485.58,1861.93,"[0, 0, 119, 95]","[5426, 1809, 5545, 1904]",1.0
land,ter-000802,350,#a342f7,30.01,22.0,5111.01,1831.0,"[0, 0, 58, 48]","[5081, 1809, 5139, 1857]",1.0
ocean,ter-000803,351,#240273,6.78,13.61,1658.78,1840.61,"[0, 0, 15, 26]","[1652, 1827, 1667, 1853]",0.8500000000000001
ocean,ter-000804,352,#321e6c,8.24,5.89,1814.24,1838.89,"[0, 0, 14, 12]","[1806, 1833, 1820, 1845]",0.7
land,ter-000805,353,#78c964,17.34,19.96,1663.34,1971.96,"[0, 0, 39, 42]","[1646, 1952, 1685, 1994]",0.8500000000000001
land,ter-000806,354,#a38e77,25.65,18.9,1694.65,1999.9,"[0, 0, 60, 44]","[1669, 1981, 1729, 2025]",0.876953125
land,ter-000807,355,#eb8681,16.48,20.1,1728.48,2015.1,"[0, 0, 32, 43]","[1712, 1995, 1744, 2038]",1.0
land,ter-000808,356,#a86b84,4.3,12.58,1709.3,2011.58,"[0, 0, 12, 27]","[1705, 1999, 1717, 2026]",0.778515625
land,ter-000809,357,#1b1de0,17.9,18.1,1758.9,2026.1,"[0, 0, 54, 30]","[1741, 2008, 1795, 2038]",1.0
